市场,证券代码,证券简称,一级行业,二级行业,行业全路径,企业所有制性质,资产总计_2023,营业收入_2023,归母净利润_2024,利息支出_2024,资产总计_2024,EBI_A_2024,FirmSize_2023,MarketShare_2023_二级行业,HHI_2023_二级行业,AssetTurnover_2023,WorkingCapitalRatio_2023,FixedAssetsRatio_2023,FinancialLeverage_2023,CurrentRatio_2023,CapexRatio_2023,Revenue Growth Rate
H,0357.HK,美兰空港,工业,交通运输,工业--交通运输--交通基础设施--机场服务,地方国有企业,"11,360,952,185.00","2,085,679,527.00","-381,444,206.00","135,625,805.00","10,982,577,092.00",-0.022383,23.153448,0.001831,0.128314,0.189603,-0.501174,0.606896,0.626977,0.110158,0.028765,82.7201
H,0358.HK,江西铜业股份,材料,有色金属,材料--有色金属--其他金属与采矿--铜,地方国有企业,"168,150,906,000.00","520,338,500,000.00","6,900,987,000.00","2,517,793,000.00","193,127,836,000.00",0.048770,25.848128,0.367725,0.224317,3.102040,0.188639,0.195189,0.543573,1.451231,0.040507,8.7680
H,0386.HK,中国石油化工股份,能源,石油石化,能源--石油石化--石油天然气--综合性石油天然气,中央国有企业,"2,024,696,000,000.00","3,146,873,000,000.00","48,939,000,000.00","18,601,000,000.00","2,081,440,000,000.00",0.032449,28.336441,0.489224,0.458947,1.583995,-0.055634,0.430261,0.527925,0.825923,0.084701,-3.3918
H,0390.HK,中国中铁,工业,建筑,工业--建筑--建筑与工程Ⅲ--建筑与工程Ⅳ,中央国有企业,"1,829,290,000,000.00","1,263,412,000,000.00","27,887,000,000.00","11,783,000,000.00","2,256,266,000,000.00",0.017582,28.234949,0.293829,0.218050,0.734049,-0.002704,0.074560,0.748671,0.995106,0.031069,9.4480
H,0438.HK,彩虹新能源,信息技术,硬件设备,信息技术--硬件设备--电子设备、仪器和元件--电子元件,中央国有企业,"8,840,396,310.29","3,145,385,502.34","-375,953,814.61","158,058,708.21","8,775,270,835.89",-0.024831,22.902598,0.004034,0.356631,0.413360,-0.131791,0.488835,0.796471,0.745869,0.106477,27.3292
H,0470.HK,先导智能,工业,机械,工业--机械--机械Ⅲ--工业机械,民营企业,"35,221,738,000.00","16,483,341,000.00","286,100,000.00","60,749,000.00","36,094,127,000.00",0.009610,24.284929,0.019556,0.179656,0.483894,0.218618,0.053754,0.663632,1.334934,0.015660,19.0997
H,0501.HK,豪威集团,信息技术,半导体,信息技术--半导体--半导体产品--集成电路,民营企业,"37,743,164,000.00","20,984,259,000.00","3,317,582,000.00","326,701,000.00","38,964,574,000.00",0.093528,24.354070,0.498761,0.283838,0.575430,0.296625,0.089626,0.430501,2.234534,0.027777,4.6409
H,0525.HK,广深铁路股份,工业,交通运输,工业--交通运输--铁路公路运输--铁路运输,中央国有企业,"37,234,948,000.00","24,612,433,000.00","1,060,161,237.00","104,227,316.00","36,567,255,729.00",0.031842,24.340514,0.021609,0.128314,0.662726,0.020842,0.627042,0.292278,1.096736,0.027456,31.4707
H,0548.HK,深圳高速公路股份,工业,交通运输,工业--交通运输--交通基础设施--公路与铁路,地方国有企业,"67,507,469,090.77","9,295,304,371.69","1,145,048,951.69","1,059,816,553.01","67,558,030,948.58",0.032637,24.935504,0.008161,0.128314,0.135987,-0.190715,0.112855,0.585251,0.350631,0.031018,-0.8245
H,0552.HK,中国通信服务,通讯服务,电信服务,通讯服务--电信服务--多元电信服务--综合电信业务,中央国有企业,"121,789,750,000.00","148,614,676,000.00","3,606,861,000.00","105,515,000.00","136,617,576,000.00",0.027173,25.525562,0.196535,0.515318,1.280864,0.170030,0.057195,0.641450,1.271597,0.010004,5.5895
H,0553.HK,南京熊猫电子股份,信息技术,硬件设备,信息技术--硬件设备--通信设备Ⅲ--通信设备Ⅳ,中央国有企业,"5,540,955,892.33","2,912,311,480.01","-188,854,556.25","506,758.31","5,320,807,895.66",-0.035398,22.435433,0.003735,0.356631,0.510753,0.361450,0.146320,0.354437,2.053166,0.002495,-29.8964
H,0564.HK,中创智领,工业,机械,工业--机械--机械Ⅲ--工业机械,公众企业,"49,387,019,000.00","36,423,236,000.00","3,943,489,000.00","297,947,000.00","49,015,983,000.00",0.086532,24.622953,0.043213,0.179656,0.776146,0.350920,0.127466,0.556942,1.894247,0.030985,13.6688
H,0568.HK,山东墨龙,能源,石油石化,能源--石油石化--能源设备与服务--石油天然气设备与服务,地方国有企业,"2,888,081,988.80","1,317,495,782.20","-43,699,833.39","102,961,159.42","2,420,182,877.14",0.024486,21.783858,0.000205,0.458947,0.380411,-0.519277,0.547002,0.884109,0.381082,0.001968,-52.3621
H,0576.HK,浙江沪杭甬,工业,交通运输,工业--交通运输--交通基础设施--公路与铁路,地方国有企业,"207,733,802,000.00","16,965,024,000.00","5,501,588,000.00","1,741,651,000.00","217,182,367,000.00",0.033351,26.059523,0.014895,0.128314,0.086086,0.238556,0.029856,0.709219,1.479700,0.006800,10.6527
H,0579.HK,京能清洁能源,公用事业,公用事业Ⅱ,公用事业--公用事业Ⅱ--电力--独立电力生产商与能源贸易商,地方国有企业,"93,594,441,000.00","20,446,028,000.00","3,245,045,000.00","1,152,740,000.00","101,053,441,000.00",0.043519,25.262237,0.028721,0.202677,0.225190,-0.025636,0.645337,0.631167,0.891973,0.093620,2.0756
H,0588.HK,北京北辰实业股份,房地产,房地产Ⅱ,房地产--房地产Ⅱ--房地产管理和开发--房地产开发,地方国有企业,"65,155,827,000.00","15,751,478,000.00","-2,992,483,000.00","1,027,400,000.00","57,619,449,000.00",-0.034105,24.900048,0.026651,0.629943,0.223000,0.362509,0.037347,0.658851,2.177546,0.003148,21.2684
H,0598.HK,中国外运,工业,交通运输,工业--交通运输--航空运输--航空货运与物流,中央国有企业,"75,886,622,231.81","101,704,562,839.01","3,917,651,361.38","400,003,767.71","77,195,500,137.85",0.055931,25.052506,0.089296,0.128314,1.323310,0.086760,0.205293,0.471326,1.234826,0.021229,-6.9436
H,0600.HK,爱芯元智,信息技术,半导体,信息技术--半导体--半导体材料与设备--半导体材料与设备Ⅳ,公众企业,"2,533,166,000.00","230,127,000.00","-860,915,000.00","251,127,000.00","3,007,959,000.00",-0.202725,21.652736,0.005470,0.283838,0.127575,-1.210119,0.010065,1.604405,0.206302,0.042516,358.1465
H,0638.HK,广和通,信息技术,硬件设备,信息技术--硬件设备--通信设备Ⅲ--通信设备Ⅳ,民营企业,"7,095,287,000.00","5,651,814,000.00","667,964,000.00","37,447,000.00","7,549,056,000.00",0.093444,22.682697,0.007248,0.356631,0.837739,0.308325,0.030760,0.559058,1.627044,0.021926,0.3275
H,0664.HK,铜师傅,可选消费,耐用消费品,可选消费--耐用消费品--休闲用品Ⅲ--休闲用品Ⅳ,公众企业,"417,479,000.00","506,383,000.00","78,982,000.00","97,000.00","489,024,000.00",0.161708,19.849745,0.627847,0.532690,1.302626,0.351337,0.422057,0.209160,2.703099,0.062715,0.6356
H,0666.HK,瑞浦兰钧,工业,电气设备,工业--电气设备--电气设备Ⅲ--电气部件与设备,民营企业,"36,020,782,000.00","13,748,914,000.00","-1,163,089,000.00","340,855,000.00","38,539,480,000.00",-0.021335,24.307362,0.016117,0.254719,0.440232,0.118358,0.424562,0.679561,1.283371,0.158032,-6.1365
H,0670.HK,中国东方航空股份,工业,交通运输,工业--交通运输--航空客运Ⅲ--航空客运Ⅳ,中央国有企业,"284,733,000,000.00","113,741,000,000.00","-4,226,000,000.00","5,148,000,000.00","278,842,000,000.00",0.003307,26.374818,0.099863,0.128314,0.397198,-0.283076,0.337098,0.847355,0.241502,0.065553,145.6344
H,0694.HK,北京首都机场股份,工业,交通运输,工业--交通运输--交通基础设施--机场服务,中央国有企业,"32,589,339,000.00","2,096,878,000.00","-1,389,745,000.00","299,009,000.00","30,675,358,000.00",-0.035557,24.207251,0.001841,0.128314,0.063472,-0.321571,0.687920,0.543170,0.223457,0.008990,195.0324
H,0696.HK,中国民航信息网络,工业,企业服务,工业--企业服务--专业服务--数据处理与外包服务,中央国有企业,"27,500,129,430.98","6,983,846,860.77","2,074,272,594.78","11,482,616.50","29,694,645,613.18",0.070240,24.037457,0.304352,0.355947,0.264858,0.433915,0.116862,0.235691,2.926653,0.019196,34.0442
H,0699.HK,均胜电子,可选消费,汽车与零配件,可选消费--汽车与零配件--汽车零配件--汽车零配件与设备,民营企业,"56,886,848,000.00","55,728,476,000.00","960,470,000.00","827,840,000.00","64,165,868,000.00",0.027870,24.764330,0.038998,0.235727,1.004126,0.065600,0.236102,0.663782,1.164900,0.066279,12.2375
H,0719.HK,山东新华制药股份,医疗保健,医药生物,医疗保健--医药生物--制药--西药,地方国有企业,"8,286,166,330.90","8,100,844,707.33","470,023,746.08","39,739,279.77","9,019,601,567.53",0.056517,22.837853,0.015271,0.276977,0.978877,0.099966,0.489550,0.423647,1.333199,0.039238,7.9683
H,0728.HK,中国电信,通讯服务,电信服务,通讯服务--电信服务--多元电信服务--综合电信业务,中央国有企业,"835,814,000,000.00","513,551,000,000.00","33,012,000,000.00","2,391,000,000.00","866,625,000,000.00",0.040852,27.451672,0.679143,0.515318,0.624943,-0.162205,0.576900,0.464992,0.553207,0.107519,6.6680
H,0747.HK,沈阳公用发展股份,房地产,房地产Ⅱ,房地产--房地产Ⅱ--房地产管理和开发--多元化房地产业务,公众企业,"632,689,000.00","1,498,000.00","-89,243,000.00","1,124,000.00","544,799,000.00",-0.161746,20.265490,0.000003,0.629943,0.002168,0.124867,0.000431,0.331664,1.377271,,-94.9094
H,0753.HK,中国国航,工业,交通运输,工业--交通运输--航空客运Ⅲ--航空客运Ⅳ,中央国有企业,"335,278,694,000.00","141,100,234,000.00","-232,557,000.00","6,398,748,000.00","345,750,173,000.00",0.017834,26.538228,0.123885,0.128314,0.447754,-0.232590,0.351136,0.894822,0.293107,0.028784,166.7423
H,0763.HK,中兴通讯,信息技术,硬件设备,信息技术--硬件设备--通信设备Ⅲ--通信设备Ⅳ,公众企业,"200,958,318,000.00","124,250,878,000.00","8,424,792,000.00","3,447,022,000.00","207,323,230,000.00",0.057262,26.026363,0.159336,0.356631,0.650678,0.375571,0.071288,0.659972,1.908994,0.019928,1.0544
H,0788.HK,中国铁塔,通讯服务,电信服务,通讯服务--电信服务--多元电信服务--综合电信业务,中央国有企业,"326,007,000,000.00","94,009,000,000.00","10,729,000,000.00","2,639,000,000.00","332,834,000,000.00",0.040164,26.510185,0.124322,0.515318,0.297701,0.043401,0.655983,0.393590,1.221306,0.102691,1.9952
H,0811.HK,新华文轩,通讯服务,传媒,通讯服务--传媒--媒体--出版,地方国有企业,"21,787,563,374.32","11,868,490,425.19","1,544,856,196.33","12,441,882.61","22,898,703,360.27",0.068008,23.804605,0.925465,0.859128,0.559321,0.281558,0.111086,0.384320,1.779060,0.008284,8.5834
H,0814.HK,北京京客隆,日常消费,日常消费零售,日常消费--日常消费零售--日常消费品经销与零售--大卖场与超市,地方国有企业,"7,132,044,691.00","9,467,889,370.00","-160,673,531.51","168,689,863.28","6,977,601,312.59",0.001149,22.687864,0.158608,0.216084,1.295274,0.017097,0.117536,0.743009,1.025266,0.005035,-0.7700
H,0840.HK,天业节水,工业,机械,工业--机械--机械Ⅲ--农用农业机械,地方国有企业,"1,219,949,729.65","2,219,335,910.35","-39,535,871.71","4,520,225.95","1,232,947,050.30",-0.028400,20.922075,0.002633,0.179656,1.973304,0.228045,0.093351,0.630583,1.386740,0.011902,50.7291
H,0857.HK,中国石油股份,能源,石油石化,能源--石油石化--石油天然气--综合性石油天然气,中央国有企业,"2,752,448,000,000.00","3,011,012,000,000.00","164,684,000,000.00","20,731,000,000.00","2,752,751,000,000.00",0.067356,28.643512,0.468102,0.458947,1.109860,-0.011076,0.552914,0.407664,0.955752,0.103650,-7.0436
H,0874.HK,白云山,医疗保健,医药生物,医疗保健--医药生物--制药--中药,地方国有企业,"78,586,877,764.09","75,515,403,994.78","2,835,496,163.51","418,151,317.81","81,683,611,520.64",0.039832,25.087471,0.142351,0.276977,0.985505,0.251294,0.086337,0.533283,1.545005,0.020722,6.6780
H,0895.HK,东江环保,工业,环保Ⅱ,工业--环保Ⅱ--环保Ⅲ--环境与设施服务,地方国有企业,"12,161,497,644.55","4,022,468,104.97","-804,185,867.23","198,850,961.59","11,278,479,415.46",-0.053672,23.221541,0.271265,0.296479,0.337067,0.031648,0.441886,0.585421,1.117484,0.035055,3.7126
H,0901.HK,华曦达,信息技术,硬件设备,信息技术--硬件设备--通信设备Ⅲ--通信设备Ⅳ,民营企业,"1,824,763,000.00","2,366,870,000.00","137,228,000.00","6,121,000.00","2,224,758,000.00",0.064434,21.324716,0.003035,0.356631,1.430686,0.446452,0.011177,0.506565,1.882276,0.024367,-6.3852
H,0902.HK,华能国际电力股份,公用事业,公用事业Ⅱ,公用事业--公用事业Ⅱ--电力--电力公用事业,中央国有企业,"550,316,013,000.00","254,396,695,000.00","10,184,633,000.00","7,786,460,000.00","595,576,880,000.00",0.030174,27.033759,0.357359,0.202677,0.478847,-0.133115,0.669935,0.674088,0.553320,0.106634,3.1095
H,0914.HK,海螺水泥,材料,建材Ⅱ,材料--建材Ⅱ--建材Ⅲ--建材Ⅳ,地方国有企业,"246,189,200,000.00","140,999,428,000.00","8,051,954,000.00","778,705,000.00","254,635,244,000.00",0.034680,26.229366,0.283689,0.311192,0.575313,0.291186,0.392783,0.196105,3.416970,0.057547,6.8003
H,0916.HK,龙源电力,公用事业,公用事业Ⅱ,公用事业--公用事业Ⅱ--电力--新能源发电业者,中央国有企业,"229,915,139,000.00","37,638,426,000.00","6,424,515,000.00","3,428,625,000.00","257,367,662,000.00",0.038284,26.160976,0.052872,0.202677,0.166125,-0.114156,0.704648,0.643233,0.631656,0.091825,-5.5773
H,0921.HK,海信家电,可选消费,家电Ⅱ,可选消费--家电Ⅱ--家电Ⅲ--家用电器,公众企业,"65,946,495,555.67","85,600,189,224.06","3,347,881,773.89","149,842,418.36","69,701,939,817.33",0.050181,24.912110,0.118500,0.412657,1.411123,0.016647,0.087636,0.705882,1.024927,0.014938,15.4962
H,0939.HK,建设银行,金融,银行,金融--银行--商业银行--多元化银行,中央国有企业,"38,324,826,000,000.00",,"335,577,000,000.00","651,675,000,000.00","40,571,149,000,000.00",0.024334,31.277119,,,,,0.004367,0.917232,,0.000655,
H,0954.HK,常茂生物,日常消费,食品饮料,日常消费--食品饮料--食品--食品加工与肉类,民营企业,"1,242,496,000.00","637,078,000.00","-68,243,000.00","11,360,000.00","1,249,758,000.00",-0.045515,20.940388,0.002494,0.252100,0.520223,0.010526,0.621691,0.475581,1.040214,0.112008,-12.7331
H,0956.HK,新天绿色能源,公用事业,公用事业Ⅱ,公用事业--公用事业Ⅱ--燃气Ⅲ--燃气Ⅳ,地方国有企业,"79,016,593,096.75","20,281,788,883.53","1,672,367,020.97","1,239,238,614.74","84,016,482,012.66",0.034655,25.092924,0.028490,0.202677,0.259316,-0.072621,0.700270,0.661580,0.693028,0.083245,9.2738
H,0980.HK,联华超市,日常消费,日常消费零售,日常消费--日常消费零售--日常消费品经销与零售--大卖场与超市,地方国有企业,"20,989,143,000.00","21,835,879,000.00","-358,765,000.00","203,573,000.00","19,662,370,000.00",-0.007893,23.767271,0.365799,0.216084,0.994416,-0.405224,0.154185,0.978639,0.471982,0.009687,-11.5290
H,0991.HK,大唐发电,公用事业,公用事业Ⅱ,公用事业--公用事业Ⅱ--电力--电力公用事业,中央国有企业,"304,039,466,000.00","122,404,466,000.00","4,537,854,000.00","5,258,375,000.00","322,623,934,000.00",0.030364,26.440423,0.171946,0.202677,0.401889,-0.167528,0.716034,0.709124,0.441687,0.067751,4.7732
H,0995.HK,安徽皖通高速公路,工业,交通运输,工业--交通运输--交通基础设施--公路与铁路,地方国有企业,"21,776,552,000.00","6,631,337,000.00","1,670,667,000.00","174,490,000.00","24,452,640,000.00",0.075458,23.804100,0.005822,0.128314,0.307561,0.128885,0.055508,0.350435,2.921676,0.005355,27.3698
H,0998.HK,中信银行,金融,银行,金融--银行--商业银行--多元化银行,中央国有企业,"9,052,484,000,000.00",,"68,576,000,000.00","163,112,000,000.00","9,532,722,000,000.00",0.024304,29.834060,,,,,0.004232,0.918843,,0.001494,
H,1000.HK,北青传媒,通讯服务,传媒,通讯服务--传媒--媒体--广告,地方国有企业,"711,611,000.00","200,784,000.00","-2,042,000.00","172,000.00","712,753,000.00",-0.002624,20.383042,0.015656,0.859128,0.283449,0.327759,0.000982,0.107695,4.239088,0.002757,26.7600
H,1021.HK,华沿机器人,工业,机械,工业--机械--机械Ⅲ--工业机械,民营企业,"584,215,000.00","175,380,000.00","17,869,000.00","214,000.00","616,563,000.00",0.029329,20.185780,0.000208,0.179656,0.326096,0.713008,0.021576,0.181697,5.141850,0.006489,60.2493
H,1033.HK,中石化油服,能源,石油石化,能源--石油石化--能源设备与服务--石油天然气设备与服务,中央国有企业,"75,162,974,000.00","79,980,939,000.00","620,631,000.00","749,254,000.00","77,340,105,000.00",0.017712,25.042925,0.012434,0.458947,1.092908,-0.356338,0.349343,0.893256,0.595331,0.055261,8.4154
H,1053.HK,重庆钢铁股份,材料,钢铁Ⅱ,材料--钢铁Ⅱ--钢铁Ⅲ--钢铁Ⅳ,中央国有企业,"37,357,034,682.66","39,318,142,482.09","-3,195,561,486.30","185,550,737.25","35,479,243,942.55",-0.084839,24.343787,0.156174,0.382085,1.024953,-0.209106,0.733554,0.468525,0.436538,0.021853,7.5396
H,1055.HK,中国南方航空股份,工业,交通运输,工业--交通运输--航空客运Ⅲ--航空客运Ⅳ,中央国有企业,"309,596,000,000.00","151,445,000,000.00","-1,769,000,000.00","5,758,000,000.00","329,979,000,000.00",0.012089,26.458534,0.132967,0.128314,0.487085,-0.327837,0.412641,0.830854,0.215852,0.036722,87.1979
H,1057.HK,浙江世宝,可选消费,汽车与零配件,可选消费--汽车与零配件--汽车零配件--汽车零配件与设备,民营企业,"2,650,678,847.84","1,819,442,221.52","149,123,766.76","4,130,493.62","3,264,667,069.57",0.046943,21.698082,0.001273,0.235727,0.721978,0.210861,0.268452,0.449966,1.497603,0.023981,31.2354
H,1065.HK,天津创业环保股份,公用事业,公用事业Ⅱ,公用事业--公用事业Ⅱ--水务Ⅲ--水务Ⅳ,地方国有企业,"24,460,654,000.00","4,665,083,000.00","807,210,626.05","381,723,020.15","25,154,981,695.71",0.047264,23.920332,0.006553,0.202677,0.196713,0.078850,0.069842,0.582359,1.447818,0.068123,3.1603
H,1066.HK,威高股份,医疗保健,医疗设备与服务,医疗保健--医疗设备与服务--医疗保健设备与用品--医疗保健用品,民营企业,"33,670,231,000.00","13,229,453,000.00","2,066,668,000.00","249,572,000.00","34,759,849,000.00",0.066636,24.239880,0.020809,0.881149,0.395700,0.328250,0.193161,0.287421,2.457688,0.020364,-3.7681
H,1071.HK,华电国际电力股份,公用事业,公用事业Ⅱ,公用事业--公用事业Ⅱ--电力--电力公用事业,中央国有企业,"226,476,498,000.00","116,376,064,000.00","5,669,855,000.00","3,241,716,000.00","227,138,590,000.00",0.039234,26.145907,0.163477,0.202677,0.513485,-0.152841,0.626863,0.620701,0.452266,0.046311,9.8298
H,1072.HK,东方电气,工业,电气设备,工业--电气设备--电气设备Ⅲ--重型电气设备,中央国有企业,"121,108,373,341.62","59,566,526,583.78","2,922,100,908.48","107,669,363.23","142,009,284,851.87",0.021335,25.519952,0.069827,0.254719,0.504004,0.036663,0.047941,0.659645,1.062320,0.009166,9.9222
H,1075.HK,首都信息,信息技术,软件服务,信息技术--软件服务--信息技术服务--互联网服务与基础架构,地方国有企业,"2,496,823,399.03","1,425,581,774.41","-13,781,409.57","2,583,341.38","2,362,293,370.20",-0.004740,21.638285,0.013345,0.599444,0.565992,0.132337,0.050286,0.518263,1.261829,0.102324,0.1847
H,1081.HK,大金重工,工业,电气设备,工业--电气设备--电气设备Ⅲ--重型电气设备,民营企业,"10,224,814,000.00","4,325,082,000.00","473,875,000.00","5,633,000.00","11,561,950,000.00",0.041473,23.048083,0.005070,0.254719,0.402634,0.426276,0.234889,0.323786,2.485150,0.040427,-14.9893
H,1088.HK,中国神华,能源,煤炭Ⅱ,能源--煤炭Ⅱ--煤炭Ⅲ--煤炭与消费用燃料,中央国有企业,"633,412,000,000.00","343,074,000,000.00","62,421,000,000.00","2,700,000,000.00","661,436,000,000.00",0.098454,27.174387,0.520286,0.382701,0.545172,0.169504,0.489088,0.239593,2.172310,0.058546,-0.4235
H,1099.HK,国药控股,医疗保健,医疗设备与服务,医疗保健--医疗设备与服务--医疗保健提供商与服务--保健护理产品经销商,中央国有企业,"383,394,844,000.00","596,569,565,000.00","7,049,683,000.00","2,945,212,000.00","392,831,244,000.00",0.025443,26.672331,0.938352,0.881149,1.594743,0.248685,0.032555,0.686175,1.394816,0.006093,8.0453
H,1108.HK,凯盛新能,工业,电气设备,工业--电气设备--电气设备Ⅲ--光伏设备,中央国有企业,"12,427,698,664.06","6,595,249,704.60","-609,930,319.66","114,118,529.96","12,305,210,394.10",-0.040293,23.243194,0.007731,0.254719,0.573660,0.012854,0.540724,0.593388,1.038452,0.150048,31.1154
H,1122.HK,庆铃汽车股份,可选消费,汽车与零配件,可选消费--汽车与零配件--汽车--汽车制造,地方国有企业,"9,984,490,000.00","3,596,535,000.00","-55,097,000.00","2,189,000.00","10,183,928,000.00",-0.005195,23.024299,0.002517,0.235727,0.353752,0.315780,0.121428,0.225072,2.417963,0.017463,10.7280
H,1133.HK,哈尔滨电气,工业,电气设备,工业--电气设备--电气设备Ⅲ--重型电气设备,中央国有企业,"71,296,954,272.71","29,250,349,896.53","1,685,571,289.41","164,687,835.93","71,946,155,154.17",0.025717,24.990119,0.034289,0.254719,0.434689,0.108802,0.079221,0.795394,1.146724,0.015294,17.0751
H,1138.HK,中远海能,工业,交通运输,工业--交通运输--海上运输Ⅲ--海上运输Ⅳ,中央国有企业,"72,083,612,000.00","21,912,456,000.00","4,038,089,000.00","1,387,805,000.00","81,042,317,000.00",0.066951,25.001093,0.019239,0.128314,0.312291,0.010305,0.694340,0.485274,1.085128,0.078267,18.0196
H,1157.HK,中联重科,工业,机械,工业--机械--机械Ⅲ--建筑机械与重型卡车,公众企业,"130,825,000,000.00","47,075,000,000.00","3,521,000,000.00","571,000,000.00","123,712,000,000.00",0.033077,25.597126,0.055851,0.179656,0.370171,0.214103,0.132727,0.548015,1.560245,0.014149,13.0768
H,1171.HK,兖矿能源,能源,煤炭Ⅱ,能源--煤炭Ⅱ--煤炭Ⅲ--煤炭与消费用燃料,地方国有企业,"414,317,629,000.00","118,434,270,000.00","14,056,067,000.00","4,137,324,000.00","356,350,370,000.00",0.051055,26.749899,0.179610,0.382701,0.327655,-0.057889,0.316449,0.597567,0.806057,0.064969,-23.3938
H,1186.HK,中国铁建,工业,建筑,工业--建筑--建筑与工程Ⅲ--建筑与工程Ⅳ,中央国有企业,"1,663,019,578,000.00","1,137,993,486,000.00","22,215,074,000.00","9,635,257,000.00","1,862,842,522,000.00",0.017098,28.139656,0.264661,0.218050,0.714154,0.040108,0.047552,0.749179,1.066830,0.020998,3.8019
H,1187.HK,可孚医疗,医疗保健,医疗设备与服务,医疗保健--医疗设备与服务--医疗保健设备与用品--医疗保健设备,民营企业,"6,244,191,000.00","2,853,695,000.00","311,751,000.00","17,912,000.00","6,422,667,000.00",0.051328,22.554917,0.004489,0.881149,0.450998,0.439502,0.257478,0.213958,3.526082,0.059772,-3.5025
H,1202.HK,四威科技,信息技术,硬件设备,信息技术--硬件设备--通信设备Ⅲ--通信设备Ⅳ,中央国有企业,"995,768,004.39","403,641,154.18","1,149,744.65","65,109.12","1,004,717,519.26",0.001209,20.719025,0.000518,0.356631,0.400882,0.685518,0.115586,0.131249,11.063919,0.013094,32.7708
