市场,证券代码,证券简称,一级行业,二级行业,行业全路径,企业所有制性质,资产总计_2018,营业收入_2018,归母净利润_2019,利息支出_2019,资产总计_2019,EBI_A_2019,FirmSize_2018,MarketShare_2018_二级行业,HHI_2018_二级行业,AssetTurnover_2018,WorkingCapitalRatio_2018,FixedAssetsRatio_2018,FinancialLeverage_2018,CurrentRatio_2018,CapexRatio_2018,Revenue Growth Rate
H,0386.HK,中国石油化工股份,能源,石油石化,能源--石油石化--石油天然气--综合性石油天然气,中央国有企业,1.59231E+12,2.82561E+12,57465000000,17003000000,1.75507E+12,0.042430192,28.09620565,0.52262472,0.46316146,1.772760125,-0.038295355,0.473981792,0.462079573,0.892093053,0.06469477,22.8276
H,1800.HK,中国交通建设,工业,建筑,工业--建筑--建筑与工程Ⅲ--建筑与工程Ⅳ,中央国有企业,9.60476E+11,4.88666E+11,20094000000,13834000000,1.1204E+12,0.030282042,27.59069483,0.188520854,0.216997391,0.539853864,0.001700199,0.058684444,0.750454983,1.003403012,0.04009158,6.2163
H,0390.HK,中国中铁,工业,建筑,工业--建筑--建筑与工程Ⅲ--建筑与工程Ⅳ,中央国有企业,9.42513E+11,7.40383E+11,23678000000,8060000000,1.05604E+12,0.030053757,27.57181555,0.28562993,0.216997391,0.828894418,0.031368268,0.068632475,0.764479641,1.047495883,0.020089909,7.493
H,1186.HK,中国铁建,工业,建筑,工业--建筑--建筑与工程Ⅲ--建筑与工程Ⅳ,中央国有企业,9.17671E+11,7.30123E+11,20197378000,6693276000,1.08124E+12,0.024870217,27.54510432,0.281671776,0.216997391,0.839435107,0.057684202,0.059639027,0.774063963,1.088617697,0.035240302,7.2163
H,1551.HK,广州农商银行,金融,银行,金融--银行--商业银行--区域性银行,公众企业,7.6329E+11,,7520348000,17181707000,8.94154E+11,0.027626166,27.36090335,,,,,0.003120364,0.927182202,,0.002997689,
H,1336.HK,新华保险,金融,非银金融,金融--非银金融--保险--人寿与健康保险,中央国有企业,7.33929E+11,,14559000000,1042000000,8.7897E+11,0.017749184,27.32167813,,1.106388289,,,0.016069674,0.910623507,,0.010635906,
H,1578.HK,天津银行,金融,银行,金融--银行--商业银行--区域性银行,公众企业,6.5934E+11,,4547971000,19045250000,6.69401E+11,0.035245267,27.21450502,,,,,0.002893139,0.927623466,,0.000846748,
H,6138.HK,哈尔滨银行,金融,银行,金融--银行--商业银行--区域性银行,地方国有企业,6.15588E+11,,3558447000,17585533000,5.83089E+11,0.036261984,27.14584453,,,,,0.014381263,0.922851843,,0.001120273,
H,1216.HK,中原银行,金融,银行,金融--银行--商业银行--区域性银行,公众企业,6.20444E+11,,3163849000,13644728000,7.09885E+11,0.023677886,27.15370162,,,,,0.006633003,0.910261471,,0.0012354,
H,6030.HK,中信证券,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,中央国有企业,6.53133E+11,,12228610000,11212466000,7.91722E+11,0.029607695,27.20504619,,1.106388289,,,0.012319446,0.759878059,,0.000688785,
H,3396.HK,联想控股,信息技术,硬件设备,信息技术--硬件设备--电脑与外围设备--电脑硬件、储存设备及电脑周边,中央国有企业,5.58267E+11,3.5892E+11,3606896000,6721509000,6.24075E+11,0.016549937,27.04810298,0.670696947,0.481973627,0.803544955,-0.16942951,0.037997394,0.851293397,0.739533695,0.008968119,13.4878
H,6196.HK,郑州银行,金融,银行,金融--银行--商业银行--区域性银行,地方国有企业,4.66142E+11,,3285122000,12573369000,5.00478E+11,0.031686681,26.86775704,,,,,0.004465052,0.918772681,,0.001381704,
H,1963.HK,重庆银行,金融,银行,金融--银行--商业银行--区域性银行,地方国有企业,4.50369E+11,,4207488000,13053512000,5.01232E+11,0.034437156,26.83333302,,,,,0.006712922,0.923148407,,0.000912907,
H,2328.HK,中国财险,金融,非银金融,金融--非银金融--保险--财产与意外伤害保险,中央国有企业,5.50619E+11,,24282000000,1385000000,5.96081E+11,0.043059584,27.03430894,,1.106388289,,,0.031301136,0.743011048,,0.007586008,
H,1916.HK,江西银行,金融,银行,金融--银行--商业银行--区域性银行,公众企业,4.19064E+11,,2050589000,9871279000,4.56119E+11,0.026137653,26.76129014,,,,,0.005983898,0.921703338,,0.000919017,
H,9889.HK,东莞农商银行,金融,银行,金融--银行--商业银行--区域性银行,公众企业,4.07905E+11,,4935856000,8551824000,4.61209E+11,0.029244195,26.73429929,,,,,0.00342267,0.926858954,,0.000400716,
H,1618.HK,中国中冶,工业,建筑,工业--建筑--建筑与工程Ⅲ--建筑与工程Ⅳ,中央国有企业,4.38916E+11,2.89535E+11,6599712000,4167976000,4.58506E+11,0.023484279,26.80757353,0.111698574,0.216997391,0.678479116,0.096500586,0.070059014,0.766083987,1.142580396,0.012747792,18.6618
H,0728.HK,中国电信,通讯服务,电信服务,通讯服务--电信服务--多元电信服务--综合电信业务,中央国有企业,6.63382E+11,3.77124E+11,20517000000,4090000000,7.03131E+11,0.034996324,27.22061683,0.679356259,0.51484646,0.56942599,-0.280253308,0.715182203,0.481295845,0.281959679,0.126405299,2.9749
H,6199.HK,贵州银行,金融,银行,金融--银行--商业银行--区域性银行,地方国有企业,3.41203E+11,,3563637000,8393268000,4.09389E+11,0.029206722,26.55574309,,,,,0.009652231,0.925384888,,0.005405098,
H,0902.HK,华能国际电力股份,公用事业,公用事业Ⅱ,公用事业--公用事业Ⅱ--电力--电力公用事业,中央国有企业,4.19903E+11,1.69551E+11,766345000,10762718000,4.2825E+11,0.026921334,26.76329031,0.348198888,0.206277216,0.415314426,-0.181963664,0.671729097,0.72345617,0.447151161,0.04931611,11.2103
H,2139.HK,甘肃银行,金融,银行,金融--银行--商业银行--区域性银行,地方国有企业,3.28622E+11,,509111000,9092094000,3.35044E+11,0.028656508,26.51817512,,,,,0.009149894,0.923171417,,0.004266073,
H,2611.HK,国泰海通,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,地方国有企业,4.36729E+11,,8637037000,7403450000,5.59314E+11,0.028678844,26.80257889,,1.106388289,,,0.009346769,0.693921476,,0.002102789,
H,1776.HK,广发证券,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,公众企业,3.89106E+11,,7538921000,7434170000,3.94391E+11,0.037965087,26.6871175,,1.106388289,,,0.006244605,0.772223542,,0.00166165,
H,3323.HK,中国建材,材料,建材Ⅱ,材料--建材Ⅱ--建材Ⅲ--建材Ⅳ,中央国有企业,4.36648E+11,2.18955E+11,10974167000,9543273000,4.46548E+11,0.045946776,26.8023936,0.474309313,0.338348875,0.558671838,-0.130352547,0.401870147,0.687563034,0.733674964,0.041433839,18.9194
H,2777.HK,富力地产,房地产,房地产Ⅱ,房地产--房地产Ⅱ--房地产管理和开发--房地产开发,外资企业,3.66194E+11,76857682000,9672051000,5225439000,4.27326E+11,0.034862093,26.62642889,0.190578823,0.581142232,0.231393497,0.254937265,0.095296162,0.809225172,1.525303397,0.009766429,29.6567
H,3996.HK,中国能源建设,工业,建筑,工业--建筑--建筑与工程Ⅲ--建筑与工程Ⅳ,中央国有企业,3.89386E+11,2.24034E+11,5078524000,4355663000,4.2167E+11,0.022373373,26.68783575,0.086429476,0.216997391,0.611053387,0.080332028,0.089422698,0.755605049,1.138216335,0.041483933,-4.41
H,3866.HK,青岛银行,金融,银行,金融--银行--商业银行--区域性银行,公众企业,3.17659E+11,,2284815000,7668949000,3.73622E+11,0.026641258,26.48424275,,,,,0.009835578,0.913439358,,0.000871178,
H,6190.HK,九江银行,金融,银行,金融--银行--商业银行--区域性银行,公众企业,3.11623E+11,,1837210000,8443432000,3.63352E+11,0.028293922,26.46505839,,,,,0.008068034,0.924269736,,0.001296938,
H,6806.HK,申万宏源,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,中央国有企业,3.47725E+11,,5735413000,7807128000,3.88537E+11,0.034855192,26.57467788,,1.106388289,,,0.003951223,0.79525222,,0.000749713,
H,6886.HK,华泰证券,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,地方国有企业,3.68666E+11,,9001644000,6561019000,5.62181E+11,0.027682673,26.63315658,,1.106388289,,,0.009624306,0.715868456,,0.002589469,
H,1816.HK,中广核电力,公用事业,公用事业Ⅱ,公用事业--公用事业Ⅱ--电力--独立电力生产商与能源贸易商,中央国有企业,3.68556E+11,50827919184,9465700356,7996857032,3.87975E+11,0.045009464,26.63285761,0.104383131,0.206277216,0.139621345,-0.014209997,0.774577497,0.693056818,0.913613736,0.045123692,11.383
H,1508.HK,中国再保险,金融,非银金融,金融--非银金融--保险--再保险,中央国有企业,3.40907E+11,,6049345000,2641483000,3.96638E+11,0.021911212,26.55487547,,1.106388289,,,0.00815164,0.74405388,,0.012032288,
H,3908.HK,中金公司,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,中央国有企业,2.75421E+11,,4238719317,5895513419,3.44971E+11,0.029377036,26.341565,,1.106388289,,,0.002168347,0.846138068,,0.001625359,
H,6099.HK,招商证券,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,中央国有企业,3.04931E+11,,7282381000,6393610000,3.81772E+11,0.035822415,26.44335039,,1.106388289,,,0.005341515,0.73504684,,0.001512931,
H,0991.HK,大唐发电,公用事业,公用事业Ⅱ,公用事业--公用事业Ⅱ--电力--电力公用事业,中央国有企业,2.8825E+11,93389625000,985663000,7128506000,2.82415E+11,0.028731349,26.38709513,0.191790292,0.206277216,0.356325074,-0.199036819,0.754296965,0.755456231,0.377454939,0.046030647,10.9337
H,1606.HK,国银金租,金融,非银金融,金融--非银金融--金融服务--特殊金融服务,中央国有企业,2.38067E+11,,2938125000,7167284000,2.61301E+11,0.038673491,26.19581792,,1.106388289,,,0.264793477,0.898335211,,0.10927884,
H,2558.HK,晋商银行,金融,银行,金融--银行--商业银行--区域性银行,公众企业,2.27248E+11,,1483630000,5496250000,2.47571E+11,0.028193423,26.14930707,,,,,0.003285514,0.929609941,,0.001876233,
H,1766.HK,中国中车,工业,机械,工业--机械--机械Ⅲ--建筑机械与重型卡车,中央国有企业,3.57523E+11,2.14522E+11,11794929000,1131836000,3.83572E+11,0.03370097,26.60246567,0.3312205,0.203924521,0.585569598,0.110528546,0.182542147,0.581328737,1.209801974,0.025459091,3.6115
H,9677.HK,威海银行,金融,银行,金融--银行--商业银行--区域性银行,地方国有企业,2.03122E+11,,1439696000,5651369000,2.24636E+11,0.03156698,26.03707205,,,,,0.003563471,0.932023785,,0.000304851,
H,2009.HK,金隅集团,材料,建材Ⅱ,材料--建材Ⅱ--建材Ⅲ--建材Ⅳ,地方国有企业,2.68276E+11,83116733092,3693582654,3870264661,2.82124E+11,0.026810388,26.31528248,0.180050725,0.338348875,0.332145698,0.148934657,0.177512827,0.704727685,1.309248353,0.009144064,30.5259
H,6881.HK,中国银河,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,中央国有企业,2.51363E+11,,5228429000,6035711000,3.15666E+11,0.035683743,26.2501651,,1.106388289,,,0.001450076,0.736087713,,0.005342176,
H,1088.HK,中国神华,能源,煤炭Ⅱ,能源--煤炭Ⅱ--煤炭Ⅲ--煤炭与消费用燃料,中央国有企业,5.91626E+11,2.64101E+11,41707000000,3067000000,5.63083E+11,0.079515809,27.10614052,0.595976491,0.433863723,0.454082948,0.1857846,0.496824007,0.308960391,1.890858398,0.035385531,6.173
H,0670.HK,中国东方航空股份,工业,交通运输,工业--交通运输--航空客运Ⅲ--航空客运Ⅳ,中央国有企业,2.39017E+11,1.15278E+11,3192000000,5170000000,2.85185E+11,0.029321318,26.19980052,0.144033151,0.126265665,0.491859096,-0.239029023,0.753519624,0.742273562,0.218055403,0.045402628,12.4938
H,3958.HK,东方证券,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,地方国有企业,2.2687E+11,,2435080000,5195473000,2.62971E+11,0.02901666,26.14764156,,1.106388289,,,0.00986279,0.769592598,,0.001840488,
H,1919.HK,中远海控,工业,交通运输,工业--交通运输--海上运输Ⅲ--海上运输Ⅳ,中央国有企业,2.28144E+11,1.20342E+11,6690106000,5462722000,2.62224E+11,0.046345211,26.15324199,0.150360679,0.126265665,0.666100324,-0.126402542,0.505757923,0.752993999,0.675445454,0.08717098,33.1234
H,0300.HK,美的集团,可选消费,家电Ⅱ,可选消费--家电Ⅱ--家电Ⅲ--家用电器,民营企业,2.63701E+11,2.58047E+11,24211222000,880703000,3.01955E+11,0.083098111,26.29808228,0.547103396,0.446928239,1.008375215,0.198931064,0.092964453,0.649396608,1.402809735,0.021281102,7.8361
H,1055.HK,中国南方航空股份,工业,交通运输,工业--交通运输--航空客运Ⅲ--航空客运Ⅳ,中央国有企业,2.46949E+11,1.38064E+11,2640000000,5845000000,3.06928E+11,0.02764492,26.23244767,0.172502932,0.126265665,0.59297309,-0.24140612,0.844235044,0.682246132,0.287643242,0.097534309,13.2851
H,1099.HK,国药控股,医疗保健,医疗设备与服务,医疗保健--医疗设备与服务--医疗保健提供商与服务--保健护理产品经销商,中央国有企业,2.35771E+11,3.44526E+11,6252537000,3442507000,2.69888E+11,0.035922422,26.18612716,0.941992192,0.888164266,1.700060357,0.189082531,0.046762038,0.710415001,1.278496732,0.014438243,11.7308
H,1071.HK,华电国际电力股份,公用事业,公用事业Ⅱ,公用事业--公用事业Ⅱ--电力--电力公用事业,中央国有企业,2.27496E+11,87419418000,3385324000,4956059000,2.32164E+11,0.035928784,26.15039902,0.179529532,0.206277216,0.391599295,-0.218739097,0.773628096,0.700030648,0.341196999,0.07580338,11.4135
H,6178.HK,光大证券,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,中央国有企业,2.05779E+11,,567945000,4362845000,2.0409E+11,0.024159839,26.0500688,,1.106388289,,,0.003887874,0.763057231,,0.001100433,
H,1898.HK,中煤能源,能源,煤炭Ⅱ,能源--煤炭Ⅱ--煤炭Ⅲ--煤炭与消费用燃料,中央国有企业,2.64566E+11,1.0414E+11,6197168000,4882121000,2.72469E+11,0.040662582,26.30135748,0.235004907,0.433863723,0.40562245,-0.051643698,0.498581841,0.582205584,0.802290686,0.035635828,27.7595
H,6066.HK,中信建投证券,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,地方国有企业,1.95082E+11,,5501688000,4683906000,2.8567E+11,0.035655152,25.99668742,,1.106388289,,,0.002313772,0.754650249,,0.000886113,
H,2727.HK,上海电气,工业,电气设备,工业--电气设备--电气设备Ⅲ--重型电气设备,地方国有企业,2.18522E+11,1.01158E+11,3719804000,1704659000,2.80524E+11,0.019336923,26.11015192,0.344327895,0.179548207,0.484160625,0.146917468,0.074038696,0.663024018,1.268381558,0.015053679,27.1721
H,0753.HK,中国国航,工业,交通运输,工业--交通运输--航空客运Ⅲ--航空客运Ⅳ,中央国有企业,2.43657E+11,1.36774E+11,6420294000,4948928000,2.94206E+11,0.038643697,26.21902778,0.170891655,0.126265665,0.570723639,-0.200337972,0.704525554,0.587543188,0.327076743,0.037507993,12.6987
H,2338.HK,潍柴动力,工业,机械,工业--机械--机械Ⅲ--建筑机械与重型卡车,地方国有企业,2.05276E+11,1.59256E+11,9104955354,1233361936,2.36832E+11,0.043652595,26.04762303,0.24589032,0.203924521,0.806533158,0.094937857,0.157359438,0.696704841,1.219918367,0.017944605,5.0712
H,0788.HK,中国铁塔,通讯服务,电信服务,通讯服务--电信服务--多元电信服务--综合电信业务,中央国有企业,3.15364E+11,71819000000,5222000000,4661000000,3.38067E+11,0.02923385,26.47699336,0.129375715,0.51484646,0.225135461,-0.263061098,0.828401466,0.427639173,0.277093736,0.104625132,4.5933
H,1211.HK,比亚迪股份,可选消费,汽车与零配件,可选消费--汽车与零配件--汽车--汽车制造,民营企业,1.94571E+11,1.21791E+11,1614450000,3487407000,1.95642E+11,0.026077568,25.99406337,0.222576871,0.18931341,0.653611824,-0.00621614,0.254326505,0.688062687,0.989624332,0.076265318,18.6461
H,2600.HK,中国铝业,材料,有色金属,材料--有色金属--其他金属与采矿--铝,中央国有企业,2.00876E+11,1.8024E+11,850999000,4863079000,2.03071E+11,0.028138373,26.02595421,0.295690431,0.251639439,0.898902434,-0.078920896,0.528651052,0.663129674,0.787911317,0.034110686,-0.431
H,2866.HK,中远海发,工业,机械,工业--机械--机械Ⅲ--工业机械,中央国有企业,1.37837E+11,16242002000,1744733000,3540784000,1.44494E+11,0.036579461,25.64934073,0.025077581,0.203924521,0.117323682,-0.178936102,0.409783462,0.869120194,0.550790976,0.031727327,2.1435
H,1171.HK,兖矿能源,能源,煤炭Ⅱ,能源--煤炭Ⅱ--煤炭Ⅲ--煤炭与消费用燃料,地方国有企业,2.06004E+11,67447104000,9388645000,2751234000,2.10761E+11,0.057600333,26.05115955,0.152202712,0.433863723,0.334462625,0.025388991,0.267689293,0.577458925,1.087754827,0.049390706,28.0509
H,6690.HK,海尔智家,可选消费,家电Ⅱ,可选消费--家电Ⅱ--家电Ⅲ--家用电器,集体企业,1.68092E+11,1.77594E+11,8206000000,1450000000,1.87454E+11,0.051511304,25.84777729,0.376529023,0.446928239,1.088221868,0.076987602,0.127555148,0.667991338,1.156826389,0.040210123,9.2167
H,2039.HK,中集集团,工业,机械,工业--机械--机械Ⅲ--建筑机械与重型卡车,中央国有企业,1.58884E+11,93497622000,1542226000,1634747000,1.72108E+11,0.018459234,25.79143998,0.144359926,0.203924521,0.645950862,0.052659802,0.298038582,0.67018076,1.113778009,0.0305035,22.5396
H,1958.HK,北京汽车,可选消费,汽车与零配件,可选消费--汽车与零配件--汽车--汽车制造,地方国有企业,1.72034E+11,1.5192E+11,4082698000,948590000,1.93212E+11,0.026040248,25.8709586,0.277639447,0.18931341,0.895131364,0.007749742,0.25121659,0.597534571,1.016576941,0.050776861,13.2394
H,0763.HK,中兴通讯,信息技术,硬件设备,信息技术--硬件设备--通信设备Ⅲ--通信设备Ⅳ,公众企业,1.29351E+11,85513150000,5147877000,1718187000,1.41202E+11,0.04862578,25.58579354,0.15979455,0.481973627,0.625752608,0.028017735,0.078809841,0.745183733,1.040548723,0.037741351,-21.4144
H,0916.HK,龙源电力,公用事业,公用事业Ⅱ,公用事业--公用事业Ⅱ--电力--新能源发电业者,中央国有企业,1.46504E+11,26387923000,4566790000,3237418000,1.56803E+11,0.049770883,25.71032086,0.054191753,0.206277216,0.18065297,-0.150126731,0.750834501,0.6138968,0.44710737,0.059523474,7.3046
H,2607.HK,上海医药,医疗保健,医药生物,医疗保健--医药生物--制药--西药,地方国有企业,1.26879E+11,1.59084E+11,4080994000,1405213000,1.37026E+11,0.040037592,25.56650233,0.549514491,0.33727251,1.438221312,0.19363372,0.086756652,0.634035975,1.357563694,0.01531411,21.5803
H,1812.HK,晨鸣纸业,材料,造纸与包装,材料--造纸与包装--纸与林业产品--纸制品,地方国有企业,1.05319E+11,28875756164,1656566585,3573865214,97958909935,0.05339414,25.38025716,1,1,0.27377673,-0.127680766,0.377761251,0.754348633,0.781042987,0.034264548,-2.0246
H,0588.HK,北京北辰实业股份,房地产,房地产Ⅱ,房地产--房地产Ⅱ--房地产管理和开发--房地产开发,地方国有企业,99910665000,17859790000,1788709000,547321000,1.02439E+11,0.022804154,25.32754227,0.04428572,0.581142232,0.190390384,0.328933873,0.023262932,0.771233782,1.65580096,0.001189222,16.7061
H,1983.HK,泸州银行,金融,银行,金融--银行--商业银行--区域性银行,地方国有企业,82549815000,,633912000,2693932000,91680621000,0.036298227,25.13666777,,,,,0.008181218,0.922873407,,0.002368921,
H,1905.HK,海通恒信,金融,非银金融,金融--非银金融--金融服务--特殊金融服务,地方国有企业,82111381000,5332323000,1316635000,3331259000,99047275000,0.046926016,25.13134247,1.037785231,1.106388289,0.074682299,0.102176652,0.051362283,0.84265465,1.239143666,0.032559689,32.0936
H,2899.HK,紫金矿业,材料,有色金属,材料--有色金属--贵金属--黄金,地方国有企业,1.12879E+11,1.05994E+11,4283957365,1927817536,1.23831E+11,0.050163348,25.44958498,0.173887359,0.251639439,1.048438121,-0.060014627,0.349933684,0.581201238,0.818005224,0.069178863,12.1055
H,1528.HK,红星美凯龙,工业,企业服务,工业--企业服务--商业服务与用品--综合支持服务,地方国有企业,1.10861E+11,14239792500,4479681653,2411290093,1.22294E+11,0.056347394,25.43154046,0.631913022,0.508279564,0.13700319,-0.086551976,0.002501198,0.59141681,0.62094938,0.033783005,29.9309
H,1072.HK,东方电气,工业,电气设备,工业--电气设备--电气设备Ⅲ--重型电气设备,中央国有企业,91323329418,29729655572,1277671818,130929860.5,89618965556,0.015717674,25.23767212,0.101196127,0.179548207,0.349259169,0.228409844,0.066453384,0.663898493,1.395835175,0.002025643,-9.2854
H,1798.HK,大唐新能源,公用事业,公用事业Ⅱ,公用事业--公用事业Ⅱ--电力--新能源发电业者,中央国有企业,74416642000,8319406000,936437000,2182989000,80023443000,0.038981402,25.03294544,0.017085209,0.206277216,0.11477822,-0.109766065,0.758291687,0.794651229,0.610456732,0.069155754,17.1073
H,2333.HK,长城汽车,可选消费,汽车与零配件,可选消费--汽车与零配件--汽车--汽车制造,民营企业,1.118E+11,97799859205,4496874894,495151843.9,1.13096E+11,0.044139569,25.43998108,0.178732419,0.18931341,0.879702859,0.102932287,0.298739252,0.528726354,1.2106958,0.059592713,-2.6786
H,1033.HK,中石化油服,能源,石油石化,能源--石油石化--能源设备与服务--石油天然气设备与服务,中央国有企业,60904715000,58409078000,986873000,980463000,62069378000,0.031695758,24.83257643,0.010803329,0.46316146,0.9509213,-0.343945752,0.397443318,0.905123766,0.604684675,0.020891864,20.1983
H,1727.HK,河北建设,工业,建筑,工业--建筑--建筑与工程Ⅲ--建筑与工程Ⅳ,民营企业,60720038000,46649243000,770415000,416985000,60926571000,0.019489034,24.8295396,0.017996659,0.216997391,0.8369176,0.06213196,0.010054144,0.906317697,1.070298537,0.004048713,13.2886
H,2208.HK,金风科技,工业,电气设备,工业--电气设备--电气设备Ⅲ--重型电气设备,公众企业,81364053000,28590307000,2209854000,1109319000,1.03057E+11,0.032207131,25.1221994,0.097317923,0.179548207,0.370936824,0.016185452,0.313513512,0.674609081,1.041673721,0.074060753,14.4948
H,1157.HK,中联重科,工业,机械,工业--机械--机械Ⅲ--建筑机械与重型卡车,公众企业,93419000000,28697000000,4381000000,1673000000,92031000000,0.065782182,25.26036059,0.044308044,0.203924521,0.325121367,0.269099434,0.065051007,0.585405538,1.634454736,0.005684069,39.2517
