市场,证券代码,证券简称,一级行业,二级行业,行业全路径,企业所有制性质,资产总计_2022,营业收入_2022,归母净利润_2023,利息支出_2023,资产总计_2023,EBI_A_2023,FirmSize_2022,MarketShare_2022_二级行业,HHI_2022_二级行业,AssetTurnover_2022,WorkingCapitalRatio_2022,FixedAssetsRatio_2022,FinancialLeverage_2022,CurrentRatio_2022,CapexRatio_2022,Revenue Growth Rate
H,0347.HK,鞍钢股份,材料,钢铁Ⅱ,材料--钢铁Ⅱ--钢铁Ⅲ--钢铁Ⅳ,中央国有企业,"96,935,000,000.00","131,072,000,000.00","-3,257,000,000.00","285,000,000.00","97,014,000,000.00",-0.030635,25.297306,0.485835,0.397773,1.348054,-0.071409,0.554155,0.393439,0.808541,0.043833,-3.7085
H,0357.HK,美兰空港,工业,交通运输,工业--交通运输--交通基础设施--机场服务,地方国有企业,"10,639,551,304.00","1,141,461,624.00","-136,008,897.00","139,150,026.00","11,360,952,185.00",0.000276,23.087844,0.001020,0.199436,0.104842,-0.518820,0.684983,0.585836,0.080001,0.010237,-28.9124
H,0358.HK,江西铜业股份,材料,有色金属,材料--有色金属--其他金属与采矿--铜,地方国有企业,"167,330,540,000.00","478,392,849,000.00","6,745,839,000.00","2,323,801,000.00","168,150,906,000.00",0.053938,25.843237,0.342087,0.216290,2.913785,0.140327,0.161812,0.510250,1.320747,0.031766,8.3282
H,0386.HK,中国石油化工股份,能源,石油石化,能源--石油石化--石油天然气--综合性石油天然气,中央国有企业,"1,948,640,000,000.00","3,257,356,000,000.00","58,310,000,000.00","18,069,000,000.00","2,024,696,000,000.00",0.037724,28.298153,0.482990,0.464320,1.697470,-0.074023,0.424268,0.519543,0.783865,0.088537,21.5658
H,0390.HK,中国中铁,工业,建筑,工业--建筑--建筑与工程Ⅲ--建筑与工程Ⅳ,中央国有企业,"1,613,019,000,000.00","1,154,349,000,000.00","33,483,000,000.00","15,511,000,000.00","1,829,290,000,000.00",0.026783,28.109129,0.285951,0.217081,0.776138,0.015749,0.073310,0.737815,1.029086,0.038164,7.5542
H,0438.HK,彩虹新能源,信息技术,硬件设备,信息技术--硬件设备--电子设备、仪器和元件--电子元件,中央国有企业,"6,378,244,132.56","2,470,277,467.65","-230,955,487.80","115,064,002.71","8,840,396,310.29",-0.013109,22.576159,0.002979,0.379619,0.429338,-0.105978,0.451694,0.698668,0.800152,0.085494,19.5067
H,0470.HK,先导智能,工业,机械,工业--机械--机械Ⅲ--工业机械,民营企业,"32,906,180,000.00","13,836,131,000.00","1,774,566,000.00","19,718,000.00","35,221,738,000.00",0.050943,24.216926,0.017251,0.173188,0.486277,0.229928,0.046936,0.661911,1.353394,0.029989,38.3899
H,0501.HK,豪威集团,信息技术,半导体,信息技术--半导体--半导体产品--集成电路,民营企业,"35,191,024,000.00","20,040,249,000.00","555,751,000.00","534,002,000.00","37,743,164,000.00",0.028873,24.284057,0.479638,0.286793,0.595807,0.262569,0.069384,0.485633,1.890761,0.064202,-16.7772
H,0525.HK,广深铁路股份,工业,交通运输,工业--交通运输--铁路公路运输--铁路运输,中央国有企业,"37,041,376,000.00","18,720,855,000.00","1,058,289,000.00","109,083,000.00","37,234,948,000.00",0.031352,24.335301,0.016723,0.199436,0.502946,-0.051783,0.662582,0.318243,0.784177,0.044610,-1.3437
H,0548.HK,深圳高速公路股份,工业,交通运输,工业--交通运输--交通基础设施--公路与铁路,地方国有企业,"69,201,468,263.76","9,372,582,546.59","2,327,197,196.81","1,229,267,889.23","67,507,469,090.77",0.052683,24.960288,0.008372,0.199436,0.144399,-0.201531,0.107443,0.604620,0.399991,0.030223,-13.9307
H,0552.HK,中国通信服务,通讯服务,电信服务,通讯服务--电信服务--多元电信服务--综合电信业务,中央国有企业,"110,264,105,000.00","140,745,755,000.00","3,584,391,000.00","113,734,000.00","121,789,750,000.00",0.030365,25.426144,0.197023,0.509678,1.338574,0.159667,0.060735,0.622519,1.264367,0.011119,5.0410
H,0553.HK,南京熊猫电子股份,信息技术,硬件设备,信息技术--硬件设备--通信设备Ⅲ--通信设备Ⅳ,中央国有企业,"5,863,034,744.88","4,154,295,003.26","-237,862,230.10","661,886.76","5,540,955,892.33",-0.042809,22.491933,0.005010,0.379619,0.696970,0.323193,0.145911,0.350112,1.953245,0.003489,-8.3310
H,0564.HK,中创智领,工业,机械,工业--机械--机械Ⅲ--工业机械,公众企业,"44,469,589,000.00","32,043,306,000.00","3,301,334,000.00","388,601,000.00","49,387,019,000.00",0.074715,24.518071,0.039952,0.173188,0.783456,0.328619,0.122198,0.580876,1.746132,0.031771,9.3870
H,0568.HK,山东墨龙,能源,石油石化,能源--石油石化--能源设备与服务--石油天然气设备与服务,地方国有企业,"4,038,605,559.51","2,765,645,281.40","-566,861,510.82","118,712,577.92","2,888,081,988.80",-0.155172,22.119165,0.000410,0.464320,0.651030,-0.328067,0.496253,0.774587,0.554344,0.002097,-25.9426
H,0576.HK,浙江沪杭甬,工业,交通运输,工业--交通运输--交通基础设施--公路与铁路,地方国有企业,"186,405,524,000.00","14,898,730,000.00","5,223,679,000.00","2,104,129,000.00","207,733,802,000.00",0.035275,25.951190,0.013309,0.199436,0.082154,0.240497,0.029075,0.730643,1.442553,0.008585,-8.3865
H,0579.HK,京能清洁能源,公用事业,公用事业Ⅱ,公用事业--公用事业Ⅱ--电力--独立电力生产商与能源贸易商,地方国有企业,"87,994,566,000.00","20,030,281,000.00","3,057,641,000.00","1,243,402,000.00","93,594,441,000.00",0.045954,25.200541,0.029035,0.200411,0.235608,-0.099845,0.635707,0.631413,0.678900,0.103893,7.4283
H,0588.HK,北京北辰实业股份,房地产,房地产Ⅱ,房地产--房地产Ⅱ--房地产管理和开发--房地产开发,地方国有企业,"76,112,736,000.00","12,988,940,000.00","140,407,000.00","905,566,000.00","65,155,827,000.00",0.016053,25.055481,0.020948,0.667441,0.157939,0.303420,0.033420,0.703281,1.736494,0.003276,-41.4460
H,0598.HK,中国外运,工业,交通运输,工业--交通运输--航空运输--航空货运与物流,中央国有企业,"77,825,770,522.45","108,816,723,455.02","4,221,842,492.59","519,566,444.65","75,886,622,231.81",0.062480,25.077738,0.097205,0.199436,1.430588,0.132230,0.199736,0.526269,1.366947,0.020022,-12.4904
H,0600.HK,爱芯元智,信息技术,半导体,信息技术--半导体--半导体材料与设备--半导体材料与设备Ⅳ,公众企业,"1,074,552,000.00","50,230,000.00","-752,788,000.00","163,067,000.00","2,533,166,000.00",-0.232800,20.795170,0.001202,0.286793,,-1.186870,0.021312,2.004760,0.405669,0.044150,
H,0638.HK,广和通,信息技术,硬件设备,信息技术--硬件设备--通信设备Ⅲ--通信设备Ⅳ,民营企业,"6,397,731,000.00","5,202,736,000.00","563,554,000.00","29,387,000.00","7,095,287,000.00",0.083568,22.579209,0.006274,0.379619,0.981070,0.278173,0.037195,0.620452,1.538199,0.026971,26.9558
H,0664.HK,铜师傅,可选消费,耐用消费品,可选消费--耐用消费品--休闲用品Ⅲ--休闲用品Ⅳ,公众企业,"360,001,000.00","503,185,000.00","44,131,000.00","5,000.00","417,479,000.00",0.105720,19.701617,0.664382,0.554043,,0.308599,0.463457,0.205480,2.521509,0.070655,
H,0666.HK,瑞浦兰钧,工业,电气设备,工业--电气设备--电气设备Ⅲ--电气部件与设备,民营企业,"26,441,403,000.00","14,647,778,000.00","-1,471,802,000.00","256,850,000.00","36,020,782,000.00",-0.033729,23.998197,0.019416,0.231604,0.826017,0.228400,0.330670,0.566908,1.580723,0.150649,594.4892
H,0670.HK,中国东方航空股份,工业,交通运输,工业--交通运输--航空客运Ⅲ--航空客运Ⅳ,中央国有企业,"287,984,000,000.00","46,111,000,000.00","-8,168,000,000.00","6,081,000,000.00","284,733,000,000.00",-0.007330,26.386171,0.041191,0.199436,0.159893,-0.274435,0.309767,0.887692,0.257530,0.034790,-31.3078
H,0694.HK,北京首都机场股份,工业,交通运输,工业--交通运输--交通基础设施--机场服务,中央国有企业,"33,483,400,000.00","710,728,000.00","-1,696,788,000.00","304,986,000.00","32,589,339,000.00",-0.042707,24.234316,0.000635,0.199436,0.020712,-0.359048,0.700398,0.504085,0.187119,0.015517,-47.0779
H,0696.HK,中国民航信息网络,工业,企业服务,工业--企业服务--专业服务--数据处理与外包服务,中央国有企业,"25,236,451,848.84","5,210,105,771.09","1,398,952,067.33","15,194,992.81","27,500,129,430.98",0.051423,23.951555,0.227960,0.441547,0.211159,0.461088,0.136042,0.217752,3.262672,0.011677,-4.8587
H,0699.HK,均胜电子,可选消费,汽车与零配件,可选消费--汽车与零配件--汽车零配件--汽车零配件与设备,民营企业,"54,112,094,000.00","49,793,352,000.00","1,083,191,000.00","889,772,000.00","56,886,848,000.00",0.034682,24.714324,0.045619,0.218468,0.944498,0.075781,0.239666,0.672833,1.196437,0.061057,9.3210
H,0719.HK,山东新华制药股份,医疗保健,医药生物,医疗保健--医药生物--制药--西药,地方国有企业,"8,265,131,332.13","7,502,987,102.09","496,512,201.25","41,148,585.76","8,286,166,330.90",0.064887,22.835311,0.015260,0.262081,0.962096,0.036112,0.483209,0.473704,1.094499,0.029613,14.3735
H,0728.HK,中国电信,通讯服务,电信服务,通讯服务--电信服务--多元电信服务--综合电信业务,中央国有企业,"807,698,000,000.00","481,448,000,000.00","30,446,000,000.00","2,545,000,000.00","835,814,000,000.00",0.039472,27.417454,0.673954,0.509678,0.613336,-0.174155,0.584879,0.459666,0.500722,0.111063,9.5313
H,0747.HK,沈阳公用发展股份,房地产,房地产Ⅱ,房地产--房地产Ⅱ--房地产管理和开发--多元化房地产业务,公众企业,"748,981,000.00","29,427,000.00","-137,159,000.00","1,824,000.00","632,689,000.00",-0.213904,20.434224,0.000047,0.667441,0.036057,0.238116,0.000589,0.234492,2.017103,0.000012,-37.4187
H,0753.HK,中国国航,工业,交通运输,工业--交通运输--航空客运Ⅲ--航空客运Ⅳ,中央国有企业,"294,979,377,000.00","52,897,584,000.00","-1,038,411,000.00","6,943,087,000.00","335,278,694,000.00",0.017611,26.410171,0.047253,0.199436,0.178298,-0.238110,0.337563,0.927018,0.240533,0.003352,-29.0267
H,0763.HK,中兴通讯,信息技术,硬件设备,信息技术--硬件设备--通信设备Ⅲ--通信设备Ⅳ,公众企业,"180,953,574,000.00","122,954,418,000.00","9,325,753,000.00","3,141,567,000.00","200,958,318,000.00",0.062039,25.921506,0.148279,0.379619,0.703165,0.328539,0.076518,0.670948,1.758068,0.027366,7.3635
H,0788.HK,中国铁塔,通讯服务,电信服务,通讯服务--电信服务--多元电信服务--综合电信业务,中央国有企业,"305,560,000,000.00","92,170,000,000.00","9,750,000,000.00","2,827,000,000.00","326,007,000,000.00",0.038579,26.445412,0.129024,0.509678,0.293153,-0.050569,0.725605,0.366439,0.762853,0.093802,6.4503
H,0811.HK,新华文轩,通讯服务,传媒,通讯服务--传媒--媒体--出版,地方国有企业,"20,651,387,559.36","10,930,302,487.30","1,579,146,004.64","17,875,456.73","21,787,563,374.32",0.073300,23.751048,0.934642,0.875923,0.554481,0.252172,0.121115,0.386868,1.690453,0.010494,4.4926
H,0814.HK,北京京客隆,日常消费,日常消费零售,日常消费--日常消费零售--日常消费品经销与零售--大卖场与超市,地方国有企业,"7,487,090,042.00","9,541,354,189.00","-75,675,109.00","117,696,960.00","7,132,044,691.00",0.005892,22.736446,0.151886,0.230925,1.244861,0.002740,0.119831,0.742950,1.004235,0.014928,-13.7041
H,0840.HK,天业节水,工业,机械,工业--机械--机械Ⅲ--农用农业机械,地方国有企业,"1,029,410,167.51","1,443,455,236.34","-11,554,963.31","3,309,026.54","1,219,949,729.65",-0.006759,20.752252,0.001800,0.173188,1.447518,0.261746,0.118808,0.565968,1.513084,0.006383,29.8517
H,0857.HK,中国石油股份,能源,石油石化,能源--石油石化--石油天然气--综合性石油天然气,中央国有企业,"2,673,485,000,000.00","3,239,167,000,000.00","161,146,000,000.00","24,063,000,000.00","2,752,448,000,000.00",0.067289,28.614404,0.480293,0.464320,1.251671,-0.003889,0.558265,0.424776,0.983347,0.091729,23.8996
H,0874.HK,白云山,医疗保健,医药生物,医疗保健--医药生物--制药--中药,地方国有企业,"74,665,298,776.74","70,788,155,068.45","4,055,678,691.49","446,191,732.89","78,586,877,764.09",0.057285,25.036281,0.143974,0.262081,1.005634,0.263432,0.077915,0.549485,1.525983,0.018534,2.5706
H,0895.HK,东江环保,工业,环保Ⅱ,工业--环保Ⅱ--环保Ⅲ--环境与设施服务,地方国有企业,"11,705,962,000.00","3,878,474,000.00","-750,470,568.53","185,180,503.41","12,161,497,644.55",-0.046482,23.183364,0.267333,0.306568,0.329814,-0.036862,0.468923,0.591962,0.875231,0.046903,-3.4059
H,0901.HK,华曦达,信息技术,硬件设备,信息技术--硬件设备--通信设备Ⅲ--通信设备Ⅳ,民营企业,"1,483,957,000.00","2,529,242,000.00","191,209,000.00","3,512,000.00","1,824,763,000.00",0.106710,21.117978,0.003050,0.379619,2.020158,0.447295,0.010808,0.522085,1.859659,0.007995,95.3508
H,0902.HK,华能国际电力股份,公用事业,公用事业Ⅱ,公用事业--公用事业Ⅱ--电力--电力公用事业,中央国有企业,"512,221,773,000.00","246,724,789,000.00","8,357,460,000.00","8,938,084,000.00","550,316,013,000.00",0.031428,26.962024,0.357641,0.200411,0.487120,-0.165185,0.656213,0.735825,0.506159,0.079233,20.3069
H,0914.HK,海螺水泥,材料,建材Ⅱ,材料--建材Ⅱ--建材Ⅲ--建材Ⅳ,地方国有企业,"243,976,422,000.00","132,021,554,000.00","10,689,181,000.00","930,404,000.00","246,189,200,000.00",0.047198,26.220337,0.264355,0.328431,0.556476,0.290341,0.368056,0.197017,2.991394,0.109217,-21.3969
H,0916.HK,龙源电力,公用事业,公用事业Ⅱ,公用事业--公用事业Ⅱ--电力--新能源发电业者,中央国有企业,"223,219,341,000.00","39,861,647,000.00","6,355,279,000.00","3,406,290,000.00","229,915,139,000.00",0.042457,26.131421,0.057782,0.200411,0.193000,-0.094805,0.679152,0.642758,0.714126,0.099990,-0.0258
H,0921.HK,海信家电,可选消费,家电Ⅱ,可选消费--家电Ⅱ--家电Ⅲ--家用电器,公众企业,"55,375,550,868.66","74,115,151,039.29","2,837,322,754.58","144,388,196.47","65,946,495,555.67",0.045214,24.737404,0.111497,0.417081,1.331520,0.004772,0.100080,0.706030,1.007267,0.015954,9.6985
H,0939.HK,建设银行,金融,银行,金融--银行--商业银行--多元化银行,中央国有企业,"34,601,917,000,000.00",,"332,653,000,000.00","630,133,000,000.00","38,324,826,000,000.00",0.025122,31.174930,,,,,0.004826,0.916803,,0.000686,
H,0954.HK,常茂生物,日常消费,食品饮料,日常消费--食品饮料--食品--食品加工与肉类,民营企业,"1,206,755,000.00","730,034,000.00","-86,057,000.00","7,583,000.00","1,242,496,000.00",-0.063158,20.911201,0.002877,0.292355,0.674936,0.072947,0.561867,0.354556,1.321254,0.185223,33.2237
H,0956.HK,新天绿色能源,公用事业,公用事业Ⅱ,公用事业--公用事业Ⅱ--燃气Ⅲ--燃气Ⅳ,地方国有企业,"77,408,666,608.07","18,560,522,731.81","2,207,473,530.19","1,087,891,441.21","79,016,593,096.75",0.041705,25.072365,0.026905,0.200411,0.248590,-0.053272,0.670939,0.674646,0.785323,0.094145,15.0129
H,0980.HK,联华超市,日常消费,日常消费零售,日常消费--日常消费零售--日常消费品经销与零售--大卖场与超市,地方国有企业,"22,927,846,000.00","24,681,396,000.00","-791,317,000.00","232,641,000.00","20,989,143,000.00",-0.026617,23.855618,0.392897,0.230925,1.078785,-0.285897,0.151262,0.948298,0.602373,0.010945,-0.3161
H,0991.HK,大唐发电,公用事业,公用事业Ⅱ,公用事业--公用事业Ⅱ--电力--电力公用事业,中央国有企业,"305,105,489,000.00","116,828,044,000.00","1,438,741,000.00","5,728,499,000.00","304,039,466,000.00",0.023573,26.443923,0.169349,0.200411,0.388646,-0.194489,0.702495,0.749815,0.420674,0.068458,12.7576
H,0995.HK,安徽皖通高速公路,工业,交通运输,工业--交通运输--交通基础设施--公路与铁路,地方国有企业,"21,345,566,000.00","5,206,366,000.00","1,657,726,000.00","213,627,000.00","21,776,552,000.00",0.085934,23.784110,0.004651,0.199436,0.252057,0.179698,0.056989,0.365809,3.783175,0.008278,29.2070
H,0998.HK,中信银行,金融,银行,金融--银行--商业银行--多元化银行,中央国有企业,"8,547,543,000,000.00",,"67,016,000,000.00","174,153,000,000.00","9,052,484,000,000.00",0.026641,29.776665,,,,,0.004028,0.919763,,0.000795,
H,1000.HK,北青传媒,通讯服务,传媒,通讯服务--传媒--媒体--广告,地方国有企业,"705,109,000.00","158,397,000.00","-15,320,000.00","170,000.00","711,611,000.00",-0.021290,20.373863,0.013544,0.875923,0.221122,0.335900,0.000806,0.109838,4.220335,0.001319,-15.5450
H,1021.HK,华沿机器人,工业,机械,工业--机械--机械Ⅲ--工业机械,民营企业,"491,419,000.00","109,442,000.00","3,451,000.00","515,000.00","584,215,000.00",0.006789,20.012808,0.000136,0.173188,,0.775208,0.029342,0.175870,5.797280,0.021204,
H,1033.HK,中石化油服,能源,石油石化,能源--石油石化--能源设备与服务--石油天然气设备与服务,中央国有企业,"71,200,517,000.00","73,772,688,000.00","576,083,000.00","805,016,000.00","75,162,974,000.00",0.018375,24.988766,0.010939,0.464320,1.090885,-0.364212,0.368862,0.895684,0.585217,0.054677,6.0973
H,1053.HK,重庆钢铁股份,材料,钢铁Ⅱ,材料--钢铁Ⅱ--钢铁Ⅲ--钢铁Ⅳ,中央国有企业,"39,364,800,403.02","36,561,531,209.23","-1,494,416,898.53","268,419,752.20","37,357,034,682.66",-0.032818,24.396138,0.135520,0.397773,0.887839,-0.115543,0.690361,0.457843,0.651805,0.068406,-8.2508
H,1055.HK,中国南方航空股份,工业,交通运输,工业--交通运输--航空客运Ⅲ--航空客运Ⅳ,中央国有企业,"312,246,000,000.00","80,901,000,000.00","-4,140,000,000.00","5,928,000,000.00","309,596,000,000.00",0.005775,26.467057,0.072268,0.199436,0.254623,-0.345894,0.396537,0.822707,0.236494,0.037458,-15.0904
H,1057.HK,浙江世宝,可选消费,汽车与零配件,可选消费--汽车与零配件--汽车零配件--汽车零配件与设备,民营企业,"2,389,483,168.38","1,386,395,566.38","77,204,342.79","7,273,803.75","2,650,678,847.84",0.031870,21.594343,0.001270,0.218468,0.621014,0.193051,0.297820,0.425358,1.491328,0.032364,17.6990
H,1065.HK,天津创业环保股份,公用事业,公用事业Ⅱ,公用事业--公用事业Ⅱ--水务Ⅲ--水务Ⅳ,地方国有企业,"22,969,674,000.00","4,522,167,000.00","865,207,000.00","390,843,000.00","24,460,654,000.00",0.051350,23.857441,0.006555,0.200411,0.205390,0.130697,0.046292,0.586311,1.896988,0.029032,-0.2957
H,1066.HK,威高股份,医疗保健,医疗设备与服务,医疗保健--医疗设备与服务--医疗保健设备与用品--医疗保健用品,民营企业,"33,195,926,000.00","13,619,007,000.00","2,001,906,000.00","272,971,000.00","33,670,231,000.00",0.067563,24.225693,0.023106,0.878293,0.428520,0.366186,0.190798,0.293690,3.048331,0.033626,3.1045
H,1071.HK,华电国际电力股份,公用事业,公用事业Ⅱ,公用事业--公用事业Ⅱ--电力--电力公用事业,中央国有企业,"226,802,413,000.00","105,960,339,000.00","4,601,094,000.00","3,642,399,000.00","226,476,498,000.00",0.036399,26.147345,0.153595,0.200411,0.471786,-0.149299,0.630566,0.678006,0.463299,0.045957,4.7361
H,1072.HK,东方电气,工业,电气设备,工业--电气设备--电气设备Ⅲ--重型电气设备,中央国有企业,"115,265,060,467.39","54,179,060,388.71","3,550,393,576.32","96,404,032.60","121,108,373,341.62",0.030112,25.470500,0.071817,0.231604,0.496214,-0.000125,0.045409,0.664904,0.999787,0.006491,15.8762
H,1075.HK,首都信息,信息技术,软件服务,信息技术--软件服务--信息技术服务--互联网服务与基础架构,地方国有企业,"2,540,643,383.48","1,422,953,747.26","-72,906,433.12","950,719.01","2,496,823,399.03",-0.028819,21.655683,0.014172,0.643845,0.578537,0.216778,0.053571,0.479967,1.454703,0.066316,-0.2678
H,1081.HK,大金重工,工业,电气设备,工业--电气设备--电气设备Ⅲ--重型电气设备,民营企业,"11,259,101,000.00","5,106,114,000.00","425,157,000.00","13,839,000.00","10,224,814,000.00",0.042934,23.144443,0.006768,0.231604,0.570223,0.483340,0.172658,0.422065,2.533744,0.060928,15.8880
H,1088.HK,中国神华,能源,煤炭Ⅱ,能源--煤炭Ⅱ--煤炭Ⅲ--煤炭与消费用燃料,中央国有企业,"625,178,000,000.00","344,533,000,000.00","64,625,000,000.00","2,858,000,000.00","633,412,000,000.00",0.106539,27.161302,0.475271,0.358266,0.557598,0.180182,0.471779,0.259856,2.144730,0.045881,2.6496
H,1099.HK,国药控股,医疗保健,医疗设备与服务,医疗保健--医疗设备与服务--医疗保健提供商与服务--保健护理产品经销商,中央国有企业,"364,775,134,000.00","552,147,550,000.00","9,053,760,000.00","2,956,587,000.00","383,394,844,000.00",0.031326,26.622547,0.936772,0.878293,1.577142,0.231494,0.034588,0.698255,1.359390,0.006627,5.9680
H,1108.HK,凯盛新能,工业,电气设备,工业--电气设备--电气设备Ⅲ--光伏设备,中央国有企业,"10,565,902,910.42","5,030,111,246.27","394,720,559.20","83,663,235.87","12,427,698,664.06",0.038493,23.080898,0.006668,0.231604,0.507230,-0.007316,0.490307,0.563346,0.981361,0.087643,38.7291
H,1122.HK,庆铃汽车股份,可选消费,汽车与零配件,可选消费--汽车与零配件--汽车--汽车制造,地方国有企业,"10,349,176,000.00","3,248,080,000.00","-54,269,000.00","1,680,000.00","9,984,490,000.00",-0.005267,23.060173,0.002976,0.218468,0.305628,0.420022,0.111431,0.247670,2.717665,0.016393,-32.7274
H,1133.HK,哈尔滨电气,工业,电气设备,工业--电气设备--电气设备Ⅲ--重型电气设备,中央国有企业,"63,283,530,532.06","24,984,261,415.23","574,760,038.85","216,122,256.73","71,296,954,272.71",0.011093,24.870891,0.033118,0.231604,0.403318,0.121124,0.097889,0.804469,1.167147,0.005893,15.8300
H,1138.HK,中远海能,工业,交通运输,工业--交通运输--海上运输Ⅲ--海上运输Ⅳ,中央国有企业,"68,250,082,000.00","18,566,795,000.00","3,348,717,000.00","1,418,587,000.00","72,083,612,000.00",0.066136,24.946444,0.016586,0.199436,0.290927,-0.032351,0.691269,0.508127,0.791518,0.065197,46.8346
H,1157.HK,中联重科,工业,机械,工业--机械--机械Ⅲ--建筑机械与重型卡车,公众企业,"123,517,000,000.00","41,631,000,000.00","3,550,000,000.00","691,000,000.00","130,825,000,000.00",0.032417,25.539645,0.051906,0.173188,0.339154,0.204093,0.112559,0.539019,1.520922,0.009262,-37.9854
H,1171.HK,兖矿能源,能源,煤炭Ⅱ,能源--煤炭Ⅱ--煤炭Ⅲ--煤炭与消费用燃料,地方国有企业,"308,603,503,000.00","154,601,505,000.00","17,778,972,000.00","3,563,014,000.00","414,317,629,000.00",0.051511,26.455323,0.213267,0.358266,0.506423,0.015110,0.306255,0.548879,1.055710,0.055648,42.3382
H,1186.HK,中国铁建,工业,建筑,工业--建筑--建筑与工程Ⅲ--建筑与工程Ⅳ,中央国有企业,"1,523,951,052,000.00","1,096,312,867,000.00","26,096,971,000.00","7,459,090,000.00","1,663,019,578,000.00",0.020178,28.052327,0.271574,0.217081,0.762143,0.049486,0.048347,0.746701,1.080689,0.019856,7.4806
H,1187.HK,可孚医疗,医疗保健,医疗设备与服务,医疗保健--医疗设备与服务--医疗保健设备与用品--医疗保健设备,民营企业,"6,410,838,000.00","2,976,958,000.00","254,280,000.00","13,503,000.00","6,244,191,000.00",0.042885,22.581256,0.005051,0.878293,0.487309,0.470010,0.237407,0.214938,3.537230,0.099798,31.9180
H,1202.HK,四威科技,信息技术,硬件设备,信息技术--硬件设备--通信设备Ⅲ--通信设备Ⅳ,中央国有企业,"1,017,995,407.50","304,013,607.91","2,771,712.63","72,914.12","995,768,004.39",0.002857,20.741101,0.000367,0.379619,0.300624,0.656190,0.115152,0.171332,8.959509,0.001515,1.1947
