市场,证券代码,证券简称,一级行业,二级行业,行业全路径,企业所有制性质,资产总计_2021,营业收入_2021,归母净利润_2022,利息支出_2022,资产总计_2022,EBI_A_2022,FirmSize_2021,MarketShare_2021_二级行业,HHI_2021_二级行业,AssetTurnover_2021,WorkingCapitalRatio_2021,FixedAssetsRatio_2021,FinancialLeverage_2021,CurrentRatio_2021,CapexRatio_2021,Revenue Growth Rate
CSI,601998.SH,中信银行,金融,银行,金融--银行--商业银行--多元化银行,中央国有企业,8.04288E+12,,62103000000,1.62962E+11,8.54754E+12,0.026330958,29.71580884,,0.133366947,,,0.004250217,0.920100054,,0.000557138,
CSI,600016.SH,民生银行,金融,银行,金融--银行--商业银行--多元化银行,公众企业,6.95279E+12,,35269000000,1.55474E+11,7.25567E+12,0.026288809,29.57016356,,0.133366947,,,0.007689867,0.915639716,,0.001361325,
CSI,601818.SH,光大银行,金融,银行,金融--银行--商业银行--多元化银行,中央国有企业,5.90207E+12,,44807000000,1.27654E+11,6.30051E+12,0.027372546,29.40632408,,0.133366947,,,0.004262065,0.917932847,,0.000906801,
CSI,000001.SZ,平安银行,金融,银行,金融--银行--商业银行--多元化银行,公众企业,4.92138E+12,1.67739E+11,45516000000,,5.32151E+12,,29.22461009,0.164729152,0.133366947,0.03572756,,0.002433057,0.919646928,,0.001343932,10.3423
CSI,601628.SH,中国人寿,金融,非银金融,金融--非银金融--保险--人寿与健康保险,中央国有企业,4.89109E+12,,32082000000,18203000000,5.25199E+12,0.00957447,29.21843528,,0.618522436,,,0.011121868,0.900501014,,0.001119384,
CSI,600015.SH,华夏银行,金融,银行,金融--银行--商业银行--多元化银行,地方国有企业,3.67629E+12,94842000000,25035000000,,3.90017E+12,,28.93292439,0.093140189,0.133366947,0.02680628,,0.003760588,0.918204971,,0.000449366,0.6463
CSI,601169.SH,北京银行,金融,银行,金融--银行--商业银行--区域性银行,地方国有企业,3.05896E+12,65498000000,24760000000,,3.38795E+12,,28.74909578,0.064322728,0.133366947,0.021982983,,0.005989619,0.902882647,,0.000558033,2.9616
CSI,600919.SH,江苏银行,金融,银行,金融--银行--商业银行--区域性银行,地方国有企业,2.61887E+12,63034610000,25385993000,,2.98029E+12,,28.59376567,0.06190354,0.133366947,0.025433759,,0.002783592,0.924373709,,0.001194472,22.671
CSI,601229.SH,上海银行,金融,银行,金融--银行--商业银行--区域性银行,地方国有企业,2.6532E+12,55624705000,22280215000,,2.87852E+12,,28.60678708,0.054626595,0.133366947,0.021748183,,0.002225299,0.922445143,,0.00036128,10.7998
CSI,601916.SH,浙商银行,金融,银行,金融--银行--商业银行--多元化银行,公众企业,2.28672E+12,,13618000000,54921000000,2.62193E+12,0.026140667,28.4581409,,0.133366947,,,0.006413107,0.927020894,,0.001116445,
CSI,002142.SZ,宁波银行,金融,银行,金融--银行--商业银行--区域性银行,公众企业,2.01561E+12,52361000000,23075000000,,2.3661E+12,,28.33194151,0.051421453,0.133366947,0.028751171,,0.004114889,0.925580731,,0.0012815,28.4019
CSI,601668.SH,中国建筑,工业,建筑,工业--建筑--建筑与工程Ⅲ--建筑与工程Ⅳ,中央国有企业,2.38825E+12,1.87656E+12,50950301000,19673762000,2.6529E+12,0.026621424,28.50158163,0.305461088,0.17910201,0.81938288,0.183999738,0.019747785,0.732145905,1.344759921,0.013029666,17.347
CSI,601601.SH,中国太保,金融,非银金融,金融--非银金融--保险--多元化保险,公众企业,1.94616E+12,,24609000000,3322000000,2.1763E+12,0.012834174,28.29688137,,0.618522436,,,0.01034959,0.880583034,,0.00189501,
CSI,601009.SH,南京银行,金融,银行,金融--银行--商业银行--区域性银行,地方国有企业,1.74895E+12,40454749000,18408039000,,2.05948E+12,,28.19003486,0.039728844,0.133366947,0.024773099,,0.005512533,0.929920798,,0.00128511,18.7978
CSI,600926.SH,杭州银行,金融,银行,金融--银行--商业银行--区域性银行,公众企业,1.39056E+12,29097109000,11679330000,,1.61654E+12,,27.96073092,0.028575001,0.133366947,0.022733699,,0.001785648,0.935227324,,0.000583345,18.4824
CSI,000002.SZ,万科A,房地产,房地产Ⅱ,房地产--房地产Ⅱ--房地产管理和开发--房地产开发,公众企业,1.93869E+12,4.52798E+11,22617779000,4905644000,1.75716E+12,0.015663553,28.29303504,0.516120287,0.390202805,0.237818095,0.149005809,0.013931713,0.797403291,1.220273182,0.004940395,8.0375
CSI,601077.SH,渝农商行,金融,银行,金融--银行--商业银行--区域性银行,地方国有企业,1.26629E+12,,10275574000,25853557000,1.3523E+12,0.026716777,27.86711343,,0.133366947,,,0.003913919,0.915908644,,0.000695476,
CSI,601319.SH,中国人保,金融,非银金融,金融--非银金融--保险--财产与意外伤害保险,中央国有企业,1.37686E+12,,24477000000,6518000000,1.50914E+12,0.020538146,27.95082448,,0.618522436,,,0.024226917,0.784369038,,0.002654597,
CSI,601390.SH,中国中铁,工业,建筑,工业--建筑--建筑与工程Ⅲ--建筑与工程Ⅳ,中央国有企业,1.36158E+12,1.07327E+12,31276000000,12235000000,1.61302E+12,0.026974884,27.93966691,0.174704149,0.17910201,0.837984085,0.009693151,0.056822221,0.736927687,1.016751707,0.040920842,10.1094
CSI,601825.SH,沪农商行,金融,银行,金融--银行--商业银行--区域性银行,地方国有企业,1.15838E+12,23900131000,10974378000,,1.2814E+12,,27.77804037,0.023471276,0.133366947,0.021576816,,0.00559241,0.915975974,,0.000677222,9.6435
CSI,601336.SH,新华保险,金融,非银金融,金融--非银金融--保险--人寿与健康保险,中央国有企业,1.12772E+12,,9822000000,1171000000,1.25504E+12,0.008759055,27.7512199,,0.618522436,,,0.015935679,0.903775845,,0.002889012,
CSI,600048.SH,保利发展,房地产,房地产Ⅱ,房地产--房地产Ⅱ--房地产管理和开发--房地产开发,中央国有企业,1.39993E+12,2.69249E+11,18346819483,5506935348,1.47046E+12,0.016221919,27.96744553,0.306902177,0.390202805,0.203106181,0.306103727,0.008462026,0.783622181,1.52334607,0.000194029,19.8726
CSI,601186.SH,中国铁建,工业,建筑,工业--建筑--建筑与工程Ⅲ--建筑与工程Ⅳ,中央国有企业,1.35297E+12,1.02001E+12,26642094000,6143183000,1.52395E+12,0.02151334,27.9333233,0.166034342,0.17910201,0.785903995,0.056408052,0.052064362,0.743901938,1.091719883,0.024298731,12.049
CSI,601857.SH,中国石油,能源,石油石化,能源--石油石化--石油天然气--综合性石油天然气,中央国有企业,2.50226E+12,2.61435E+12,1.4938E+11,21554000000,2.67349E+12,0.063936772,28.54821624,0.454262894,0.425995256,1.047753802,-0.014914505,0.583190729,0.436961837,0.927975637,0.106129174,35.1898
CSI,601800.SH,中国交建,工业,建筑,工业--建筑--建筑与工程Ⅲ--建筑与工程Ⅳ,中央国有企业,1.39084E+12,6.82599E+11,20065000000,20348000000,1.51135E+12,0.02673967,27.96092684,0.111111515,0.17910201,0.506565848,-0.022871839,0.044015222,0.718619795,0.946906982,0.026560985,9.3042
CSI,600030.SH,中信证券,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,中央国有企业,1.27866E+12,,21317422000,15218022000,1.30829E+12,0.02792612,27.8768375,,0.618522436,,,0.006100395,0.832788241,,0.000562882,
CSI,600028.SH,中国石化,能源,石油石化,能源--石油石化--石油天然气--综合性石油天然气,中央国有企业,1.88926E+12,2.6795E+12,66153000000,16769000000,1.94864E+12,0.042553781,28.26720369,0.465583372,0.425995256,1.479136421,-0.044068164,0.399556439,0.515642939,0.870172156,0.076708015,30.7932
CSI,601838.SH,成都银行,金融,银行,金融--银行--商业银行--区域性银行,地方国有企业,7.68346E+11,17713192000,10042377000,,9.1765E+11,,27.36750643,0.017395353,0.133366947,0.024934461,,0.001773436,0.932293368,,0.00025261,22.4308
CSI,000617.SZ,中油资本,金融,非银金融,金融--非银金融--金融服务--特殊金融服务,中央国有企业,9.90532E+11,509129711.5,4917991589,194502719.2,1.02377E+12,0.004993773,27.62150752,0.073622229,0.618522436,0.000527438,-0.153310555,0.009773257,0.829910966,0.809648692,0.000128608,-16.7463
CSI,601669.SH,中国电建,工业,建筑,工业--建筑--建筑与工程Ⅲ--建筑与工程Ⅳ,中央国有企业,9.63977E+11,4.46504E+11,11435443832,7231337452,1.04008E+12,0.01794748,27.59433366,0.072680712,0.17910201,0.48257162,0.016143212,0.126515766,0.750894566,1.038058291,0.044033759,11.71
CSI,601211.SH,国泰海通,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,地方国有企业,7.91273E+11,,11507150000,10822099000,8.60689E+11,0.025943472,27.39690864,,0.618522436,,,0.003716526,0.80962749,,0.00107907,
CSI,601688.SH,华泰证券,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,地方国有企业,8.06651E+11,,11052696000,11111339000,8.46567E+11,0.026181076,27.41615674,,0.618522436,,,0.005015529,0.811522188,,0.003661033,
CSI,600104.SH,上汽集团,可选消费,汽车与零配件,可选消费--汽车与零配件--汽车--汽车制造,地方国有企业,9.16923E+11,7.54374E+11,16117549650,-764406025.7,9.90107E+11,0.015506544,27.544289,0.49624797,0.289774151,0.82160727,0.070374421,0.101621896,0.641441168,1.13429849,0.02044087,2.4446
CSI,600941.SH,中国移动,通讯服务,电信服务,通讯服务--电信服务--多元电信服务--综合电信业务,中央国有企业,1.84133E+12,7.51409E+11,1.25459E+11,2166000000,1.93554E+12,0.065937739,28.24150762,0.494347903,0.374126853,0.421050715,0.007181234,0.431779363,0.342706646,1.022714155,0.112587824,8.0089
CSI,001979.SZ,招商蛇口,房地产,房地产Ⅱ,房地产--房地产Ⅱ--房地产管理和开发--房地产开发,中央国有企业,8.56203E+11,1.50963E+11,4264079663,1959869316,8.86471E+11,0.007021038,27.47577374,0.172074602,0.390202805,0.189489882,0.262764191,0.011327641,0.676764653,1.52555683,0.0116882,25.2106
CSI,601995.SH,中金公司,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,中央国有企业,6.49795E+11,,7597501992,9176520147,6.48764E+11,0.025855351,27.19992352,,0.618522436,,,0.001741883,0.86960384,,0.001628842,
CSI,601881.SH,中国银河,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,中央国有企业,5.60135E+11,,7760544000,9126572000,6.25216E+11,0.027010063,27.05144372,,0.618522436,,,0.00097675,0.823296089,,0.001069505,
CSI,601868.SH,中国能建,工业,建筑,工业--建筑--建筑与工程Ⅲ--建筑与工程Ⅳ,中央国有企业,5.28863E+11,3.22319E+11,7809343000,5618003000,6.64351E+11,0.020211219,26.99399448,0.052466095,0.17910201,0.641484554,0.074525801,0.089604705,0.716875416,1.145695808,0.026553177,19.2326
CSI,000166.SZ,申万宏源,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,中央国有企业,6.01011E+11,,2789068000,9750535000,6.13117E+11,0.020452218,27.12187985,,0.618522436,,,0.002252123,0.821875954,,0.000768416,
CSI,600999.SH,招商证券,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,中央国有企业,5.97221E+11,,8072319000,9326511000,6.11662E+11,0.028445176,27.11555328,,0.618522436,,,0.002478991,0.811476109,,0.000691133,
CSI,000776.SZ,广发证券,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,公众企业,5.35855E+11,,7929282000,8754030000,6.17256E+11,0.027028177,27.00713004,,0.618522436,,,0.005749186,0.793225264,,0.001252105,
CSI,300750.SZ,宁德时代,工业,电气设备,工业--电气设备--电气设备Ⅲ--电气部件与设备,民营企业,3.07667E+11,1.29869E+11,30729164000,2132375000,6.00952E+11,0.054682437,26.45228341,0.176586171,0.081262738,0.559437336,0.092275476,0.234908279,0.698953036,1.190097679,0.14225702,159.6121
CSI,601618.SH,中国中冶,工业,建筑,工业--建筑--建筑与工程Ⅲ--建筑与工程Ⅳ,中央国有企业,5.4347E+11,5.00572E+11,10272357000,2670175000,5.85384E+11,0.022109459,27.02124061,0.081481622,0.17910201,0.953594125,0.098305267,0.054275288,0.721442365,1.148864632,0.006534642,25.1071
CSI,601066.SH,中信建投,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,地方国有企业,4.52791E+11,,7507304000,7141940000,5.09955E+11,0.028726514,26.83869743,,0.618522436,,,0.001548192,0.823304331,,0.001370081,
CSI,600011.SH,华能国际,公用事业,公用事业Ⅱ,公用事业--公用事业Ⅱ--电力--电力公用事业,中央国有企业,5.00771E+11,2.04605E+11,-8026233000,9962125000,5.12222E+11,0.003779402,26.93941519,0.21921326,0.130392082,0.430441304,-0.187565045,0.640191789,0.733295352,0.496094243,0.085978992,20.7492
CSI,002594.SZ,比亚迪,可选消费,汽车与零配件,可选消费--汽车与零配件--汽车--汽车制造,民营企业,2.9578E+11,2.113E+11,16622448000,1316350000,4.93861E+11,0.036323603,26.41288227,0.13899888,0.289774151,0.850648128,-0.017559512,0.255409732,0.647561846,0.969681054,0.053869288,37.6823
CSI,601728.SH,中国电信,通讯服务,电信服务,通讯服务--电信服务--多元电信服务--综合电信业务,中央国有企业,7.62234E+11,4.39552E+11,27593000000,1881000000,8.07698E+11,0.036491362,27.35951943,0.289178875,0.374126853,0.595062714,-0.180668928,0.613246064,0.434336437,0.48047323,0.111313586,11.6859
CSI,600938.SH,中国海油,能源,石油石化,能源--石油石化--石油天然气--石油天然气勘探与生产,中央国有企业,7.86569E+11,2.37598E+11,1.417E+11,3080000000,9.29031E+11,0.155839794,27.39094629,0.041284448,0.425995256,0.315149313,0.14497266,0.591748467,0.387242569,2.213728433,0.104805809,56.6721
CSI,601985.SH,中国核电,公用事业,公用事业Ⅱ,公用事业--公用事业Ⅱ--电力--电力公用事业,中央国有企业,4.09621E+11,61706836825,9009829595,8144511017,4.6462E+11,0.036921229,26.73849912,0.066112516,0.130392082,0.155949917,-0.018961189,0.805403382,0.694160724,0.88155248,0.061331462,19.4204
CSI,600795.SH,国电电力,公用事业,公用事业Ⅱ,公用事业--公用事业Ⅱ--电力--电力公用事业,中央国有企业,3.97909E+11,1.65873E+11,2824661198,7551385897,4.12852E+11,0.025132614,26.70948872,0.177715444,0.130392082,0.439254514,-0.182234617,0.784952008,0.720608319,0.420969478,0.053779605,16.6709
CSI,600050.SH,中国联通,通讯服务,电信服务,通讯服务--电信服务--多元电信服务--综合电信业务,中央国有企业,5.93284E+11,3.26427E+11,7299489574,-747627534,6.44687E+11,0.010162857,27.10893985,0.214754812,0.374126853,0.555261993,-0.183530803,0.593470184,0.433306679,0.536927029,0.121437607,7.9155
CSI,600958.SH,东方证券,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,地方国有企业,3.266E+11,,3010558000,4045617000,3.68067E+11,0.0191709,26.51200086,,0.618522436,,,0.006842831,0.803603245,,0.001364845,
CSI,002736.SZ,国信证券,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,地方国有企业,3.62301E+11,,6087994695,5243219173,3.94331E+11,0.028735302,26.61574242,,0.618522436,,,0.007396878,0.732468856,,0.001666859,
CSI,601111.SH,中国国航,工业,交通运输,工业--交通运输--航空客运Ⅲ--航空客运Ⅳ,中央国有企业,2.98381E+11,74531670000,-38617495000,6472620000,2.94979E+11,-0.108973296,26.42163767,0.067699809,0.15352339,0.25594192,-0.205183842,0.331135843,0.77937245,0.331770559,0.006113086,7.234
CSI,000333.SZ,美的集团,可选消费,家电Ⅱ,可选消费--家电Ⅱ--家电Ⅲ--家用电器,民营企业,3.87939E+11,3.43361E+11,29553342000,1973929000,4.22551E+11,0.074611769,26.68411421,0.408036754,0.297517301,0.914687803,0.067054414,0.063595134,0.652471565,1.116728098,0.017593888,20.8268
CSI,002493.SZ,荣盛石化,材料,化工,材料--化工--基础化工--商品化工,民营企业,3.37177E+11,1.68192E+11,3340162429,6030509549,3.62587E+11,0.025843897,26.54387458,0.317310642,0.197245037,0.581281734,-0.112107315,0.68774725,0.717527005,0.703160023,0.172747097,60.4891
CSI,601919.SH,中远海控,工业,交通运输,工业--交通运输--海上运输Ⅲ--海上运输Ⅳ,中央国有企业,4.13668E+11,3.33694E+11,1.09684E+11,3680840000,5.1178E+11,0.221511332,26.74832975,0.303105964,0.15352339,0.97344357,0.196168556,0.257317874,0.567623053,1.668671798,0.023085939,94.8475
CSI,600029.SH,南方航空,工业,交通运输,工业--交通运输--航空客运Ⅲ--航空客运Ⅳ,中央国有企业,3.23211E+11,95279000000,-32699000000,6006000000,3.12246E+11,-0.085487084,26.5015712,0.086545358,0.15352339,0.293349384,-0.2262423,0.380658455,0.738536127,0.341165871,0.053021091,9.4821
CSI,600115.SH,中国东航,工业,交通运输,工业--交通运输--航空客运Ⅲ--航空客运Ⅳ,中央国有企业,2.8879E+11,67127000000,-37386000000,8816000000,2.87984E+11,-0.0992069,26.38896562,0.06097388,0.15352339,0.234120396,-0.200772187,0.322871291,0.802098411,0.324946735,0.037421656,14.3035
CSI,000651.SZ,格力电器,可选消费,家电Ⅱ,可选消费--家电Ⅱ--家电Ⅲ--家用电器,公众企业,3.19598E+11,1.86792E+11,24506623782,-2206764592,3.55025E+11,0.062812124,26.49033037,0.221976655,0.297517301,0.623871697,0.089951283,0.117849611,0.662308935,1.145855224,0.01791961,10.1806
CSI,601766.SH,中国中车,工业,机械,工业--机械--机械Ⅲ--建筑机械与重型卡车,中央国有企业,4.26826E+11,2.25732E+11,11653448000,1147726000,4.4214E+11,0.028952752,26.77964344,0.282626173,0.187780789,0.551098298,0.15070834,0.152206293,0.572914272,1.298419986,0.013838832,-0.8453
CSI,003816.SZ,中国广核,公用事业,公用事业Ⅱ,公用事业--公用事业Ⅱ--电力--独立电力生产商与能源贸易商,中央国有企业,3.99993E+11,80678744758,9964854412,6465851165,4.09016E+11,0.040171345,26.7147129,0.08643896,0.130392082,0.203762149,-0.023385318,0.743371583,0.622717326,0.879022892,0.036102671,14.3006
CSI,000100.SZ,TCL科技,信息技术,硬件设备,信息技术--硬件设备--电子设备、仪器和元件--电子元件,公众企业,3.08733E+11,1.62893E+11,261319000,4468008000,3.59996E+11,0.013137157,26.45574309,0.092468574,0.108896372,0.574940771,0.020743977,0.487622372,0.612463712,1.07928246,0.099941114,112.8491
CSI,000725.SZ,京东方A,信息技术,硬件设备,信息技术--硬件设备--电子设备、仪器和元件--电子元件,地方国有企业,4.50233E+11,2.17886E+11,7550877790,3572211438,4.20562E+11,0.026448149,26.83303018,0.123686202,0.108896372,0.498314997,0.128549125,0.57579366,0.517185639,1.559942897,0.079225595,62.0284
CSI,600061.SH,国投资本,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,中央国有企业,2.46432E+11,1105515682,2941523013,463900704,2.66593E+11,0.012773847,26.230351,0.159862068,0.618522436,0.00475312,0.194370844,0.005227426,0.778668069,1.337171868,0.002716772,25.738
CSI,601788.SH,光大证券,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,中央国有企业,2.39108E+11,,3189073000,3248434000,2.58354E+11,0.024917342,26.2001795,,0.618522436,,,0.003500073,0.754941868,,0.001264757,
CSI,600930.SH,华电新能,公用事业,公用事业Ⅱ,公用事业--公用事业Ⅱ--电力--电力公用事业,中央国有企业,,,8522326035,4106695099,2.71927E+11,0.046442641,,,0.130392082,,,,,,,
CSI,000338.SZ,潍柴动力,工业,机械,工业--机械--机械Ⅲ--建筑机械与重型卡车,地方国有企业,2.77044E+11,2.03548E+11,4905013042,1401308298,2.93666E+11,0.021474462,26.34744371,0.254850756,0.187780789,0.743153385,0.163353204,0.141573837,0.628356843,1.392227376,0.021697149,3.1727
CSI,601377.SH,兴业证券,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,地方国有企业,2.17463E+11,,2637075791,3060748379,2.45859E+11,0.023175142,26.10529613,,0.618522436,,,0.003677257,0.791433925,,0.002440886,
CSI,600346.SH,恒力石化,能源,石油石化,能源--石油石化--石油天然气--石油天然气炼制和销售,民营企业,2.10296E+11,1.9453E+11,2318303167,4287371451,2.4143E+11,0.027360567,26.07178297,0.033801043,0.425995256,0.969438433,-0.154999779,0.620619325,0.727523787,0.666626793,0.063678723,29.9069
CSI,600019.SH,宝钢股份,材料,钢铁Ⅱ,材料--钢铁Ⅱ--钢铁Ⅲ--钢铁Ⅳ,中央国有企业,3.80398E+11,3.62917E+11,12186850692,1546049308,3.98249E+11,0.034483213,26.66448276,0.666046227,0.499605416,0.985353956,0.031417823,0.420460315,0.446051724,1.086979158,0.062887585,29.1536
CSI,601899.SH,紫金矿业,材料,有色金属,材料--有色金属--贵金属--黄金,地方国有企业,2.08595E+11,2.25102E+11,20042045977,3191995016,3.06044E+11,0.075917288,26.06365887,0.150787193,0.168216562,1.151690576,-0.015523729,0.355451102,0.55465225,0.935626067,0.096591957,31.2541
CSI,601898.SH,中煤能源,能源,煤炭Ⅱ,能源--煤炭Ⅱ--煤炭Ⅲ--煤炭与消费用燃料,中央国有企业,3.21329E+11,2.31127E+11,19719469000,3856932000,3.39616E+11,0.069420696,26.49573143,0.26828346,0.269530745,0.766714926,0.053652331,0.400720788,0.557575067,1.196478782,0.032450595,63.9611
CSI,600905.SH,三峡能源,公用事业,公用事业Ⅱ,公用事业--公用事业Ⅱ--电力--电力公用事业,中央国有企业,2.17196E+11,15351529929,7155475873,3986790888,2.62127E+11,0.042507105,26.10406807,0.016447582,0.130392082,0.085340136,-0.016042716,0.667788729,0.647345629,0.909165829,0.137691712,36.9478
CSI,600188.SH,兖矿能源,能源,煤炭Ⅱ,能源--煤炭Ⅱ--煤炭Ⅲ--煤炭与消费用燃料,地方国有企业,3.01959E+11,1.08616E+11,30407538000,5983260000,3.08604E+11,0.117920884,26.43355711,0.126076761,0.269530745,0.377814407,-0.024272447,0.283932375,0.642479663,0.923876494,0.059214617,57.1338
CSI,600886.SH,国投电力,公用事业,公用事业Ⅱ,公用事业--公用事业Ⅱ--电力--电力公用事业,中央国有企业,2.4137E+11,42739373918,4079375650,4654513767,2.58254E+11,0.03381893,26.2095949,0.045790834,0.130392082,0.18176182,-0.067490828,0.809947994,0.635164482,0.571163608,0.038436347,11.3786
CSI,601088.SH,中国神华,能源,煤炭Ⅱ,能源--煤炭Ⅱ--煤炭Ⅲ--煤炭与消费用燃料,中央国有企业,6.10597E+11,3.35216E+11,72903000000,3234000000,6.25178E+11,0.121784516,27.137703,0.389105518,0.269530745,0.57130927,0.190898416,0.474710816,0.26429216,2.270458212,0.039081424,43.7073
CSI,600039.SH,四川路桥,工业,建筑,工业--建筑--建筑与工程Ⅲ--建筑与工程Ⅳ,地方国有企业,1.37038E+11,84625651614,11212905939,2614655615,2.08299E+11,0.066383319,25.64352755,0.013775122,0.17910201,0.676295862,0.075618992,0.026636224,0.777198956,1.166354427,0.018731852,31.574
CSI,600918.SH,中泰证券,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,地方国有企业,2.0469E+11,,590207682.2,3341720064,1.98894E+11,0.019768968,26.04476133,,0.618522436,,,0.004487636,0.818458118,,0.012200276,
CSI,601138.SH,工业富联,信息技术,硬件设备,信息技术--硬件设备--电子设备、仪器和元件--电子制造服务,公众企业,2.66609E+11,4.38961E+11,20073072000,1481891000,2.84188E+11,0.075847638,26.30904816,0.249183329,0.108896372,1.783950604,0.39694809,0.040914741,0.551823866,1.74882151,0.022637346,1.8324
CSI,600027.SH,华电国际,公用事业,公用事业Ⅱ,公用事业--公用事业Ⅱ--电力--电力公用事业,中央国有企业,2.22386E+11,1.00984E+11,-30791000,4090816000,2.26802E+11,0.017901154,26.12768062,0.108193469,0.130392082,0.4399417,-0.162191446,0.636210561,0.657044275,0.450692943,0.057896499,12.9794
CSI,300059.SZ,东方财富,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,民营企业,1.8502E+11,5300789240,8509461233,140415728.1,2.11881E+11,0.040824274,25.94373114,0.766515703,0.618522436,0.03589509,0.232403163,0.015217139,0.761970727,1.355015899,0.007491633,66.4181
CSI,600690.SH,海尔智家,可选消费,家电Ⅱ,可选消费--家电Ⅱ--家电Ⅲ--家用电器,集体企业,2.1746E+11,2.27531E+11,14711000000,706000000,2.35843E+11,0.065369759,26.10528076,0.27038906,0.297517301,1.081115369,-0.006033293,0.124073393,0.627131426,0.989497783,0.033900487,8.5026
CSI,601901.SH,方正证券,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,公众企业,1.72613E+11,,2148043359,2352647569,1.81612E+11,0.024781912,25.87431725,,0.618522436,,,0.002968655,0.75584713,,0.001706767,
CSI,601117.SH,中国化学,工业,建筑,工业--建筑--建筑与工程Ⅲ--建筑与工程Ⅳ,中央国有企业,1.77896E+11,1.36907E+11,5415214019,-356763819.8,1.94566E+11,0.025998681,25.90446519,0.022285355,0.17910201,0.872286223,0.12086578,0.084982363,0.704877319,1.184472444,0.021539793,24.805
CSI,300999.SZ,金龙鱼,日常消费,食品饮料,日常消费--食品饮料--食品--食品加工与肉类,公众企业,2.0725E+11,2.2568E+11,3011143000,2370963000,2.27943E+11,0.023611609,26.05719133,0.217411532,0.106913309,1.168031751,0.106228023,0.189935566,0.560393459,1.213741059,0.046568144,16.0511
